investigator_name,specialization,hospital_name,site_name,total_patients,total_AE,completed_patients,dropout_patients,completion_rate,AE_rate,dropout_rate,oversight_flag
Investigator_7,Endocrinology,Hospital_7,Site_7,36,5,21,8,58.33,13.89,22.22,"Moderate Oversight"
Investigator_14,Oncology,Hospital_14,Site_14,53,8,30,19,56.60,15.09,35.85,"Moderate Oversight"
Investigator_18,Oncology,Hospital_18,Site_18,53,8,30,19,56.60,15.09,35.85,"Moderate Oversight"
Investigator_10,Oncology,Hospital_10,Site_10,64,14,36,17,56.25,21.88,26.56,"Moderate Oversight"
Investigator_13,Cardiology,Hospital_13,Site_13,64,14,36,17,56.25,21.88,26.56,"Moderate Oversight"
Investigator_6,Cardiology,Hospital_6,Site_6,64,14,36,17,56.25,21.88,26.56,"Moderate Oversight"
Investigator_8,Oncology,Hospital_8,Site_8,64,14,36,17,56.25,21.88,26.56,"Moderate Oversight"
Investigator_15,Cardiology,Hospital_15,Site_15,57,10,32,17,56.14,17.54,29.82,"Moderate Oversight"
Investigator_1,Oncology,Hospital_1,Site_1,65,6,36,16,55.38,9.23,24.62,"Moderate Oversight"
Investigator_12,Endocrinology,Hospital_12,Site_12,65,6,36,16,55.38,9.23,24.62,"Moderate Oversight"
Investigator_17,Endocrinology,Hospital_17,Site_17,44,9,24,15,54.55,20.45,34.09,"Moderate Oversight"
Investigator_3,Oncology,Hospital_3,Site_3,44,9,24,15,54.55,20.45,34.09,"Moderate Oversight"
Investigator_11,Endocrinology,Hospital_11,Site_11,40,4,20,11,50.00,10.00,27.50,"Moderate Oversight"
Investigator_19,Cardiology,Hospital_19,Site_19,40,4,20,11,50.00,10.00,27.50,"Moderate Oversight"
Investigator_2,Endocrinology,Hospital_2,Site_2,40,4,20,11,50.00,10.00,27.50,"Moderate Oversight"
Investigator_16,Oncology,Hospital_16,Site_16,48,8,23,13,47.92,16.67,27.08,"Moderate Oversight"
Investigator_4,Oncology,Hospital_4,Site_4,48,8,23,13,47.92,16.67,27.08,"Moderate Oversight"
Investigator_9,Endocrinology,Hospital_9,Site_9,48,8,23,13,47.92,16.67,27.08,"Moderate Oversight"
Investigator_20,Cardiology,Hospital_20,Site_20,47,3,19,17,40.43,6.38,36.17,"Need Review"
Investigator_5,Endocrinology,Hospital_5,Site_5,46,7,14,13,30.43,15.22,28.26,"Need Review"
