site_name,hospital_name,total_patients_enrolled,completed_patients,dropout_patients,completion_rate
Site_4,Hospital_4,21,14,5,66.67
Site_13,Hospital_13,35,22,9,62.86
Site_18,Hospital_18,34,21,12,61.76
Site_14,Hospital_14,23,14,5,60.87
Site_12,Hospital_12,14,8,5,57.14
Site_6,Hospital_6,25,14,8,56
Site_5,Hospital_5,20,11,4,55
Site_3,Hospital_3,25,13,9,52
Site_9,Hospital_9,27,14,7,51.85
Site_19,Hospital_19,28,14,9,50
Site_7,Hospital_7,24,12,5,50
Site_8,Hospital_8,26,13,10,50
Site_16,Hospital_16,31,15,8,48.39
Site_17,Hospital_17,27,13,5,48.15
Site_1,Hospital_1,21,10,7,47.62
Site_15,Hospital_15,27,12,6,44.44
Site_2,Hospital_2,25,11,10,44
Site_20,Hospital_20,24,10,10,41.67
Site_10,Hospital_10,20,7,4,35
Site_11,Hospital_11,23,7,8,30.43
