brand,total_orders,total_rev,rank_
"Dyal LLC",43,9708292,1
"Som PLC",39,8979368,2
Shere-Jha,31,8400786,3
"Thaker Inc",29,7555336,4
Mahal-Deol,28,7304032,5
Deep-Bose,28,7290488,6
"Samra Ltd",38,7072328,7
"Bandi, Sule and Krish",25,6973388,8
"Shanker Inc",37,6911922,9
"Acharya PLC",31,6879572,10
Sidhu-Mahal,23,6784944,11
"Sengupta, Wali and Kashyap",25,6618854,12
Yogi-Sachdeva,23,6580496,13
"Buch, Ratta and Chauhan",28,6515044,14
"Taneja, Ramaswamy and Venkataraman",24,6471110,15
Trivedi-Dutta,26,6309246,16
Kala-Bhat,23,6268462,17
"Saha Group",34,6260980,18
"Tripathi Ltd",22,6257012,19
"Kalita, Dada and Barad",25,6251894,20
"Sankar, Viswanathan and Chakraborty",21,6240318,21
"Sodhi Group",23,6214714,22
"Malhotra, Doshi and Kaul",22,6210560,23
"Kalita, Madan and Khare",27,6167396,24
"Chopra Group",48,6104578,25
"Kota, Sane and Krishna",25,6077506,26
Datta-Mand,22,6046258,27
"Toor Inc",26,5954174,28
"Sheth Group",27,5929688,29
Sharma-Dhar,27,5910846,30
"Kara, Handa and Borra",20,5861134,31
"Hayer LLC",23,5843214,32
Agate-Borde,22,5841438,33
Lala-Bhargava,30,5841252,34
"Sharaf PLC",36,5827596,35
De-Hayer,22,5826418,36
Kalla-Jayaraman,29,5815694,37
Gill-Zacharia,25,5772062,38
"Krishnan, Butala and Kapadia",21,5770170,39
"Kar Group",21,5698196,40
Mandal-Issac,26,5672784,41
Mammen-Dash,25,5637368,42
Kota-Sami,26,5619458,43
Subramanian-Grover,23,5603384,44
"Kadakia, Rao and Sahni",25,5592152,45
"Choudhary LLC",20,5572362,46
"Rana, Mammen and Kala",21,5567546,47
"Dâ€™Alia PLC",20,5559118,48
"Ram, Kuruvilla and Agate",25,5558898,49
"Dhawan, Dara and Hans",25,5548132,50
"Acharya, Dyal and Sama",21,5541018,51
"Bassi, Sen and Mane",24,5526698,52
"Samra, Bath and Rajagopal",18,5512302,53
Dhillon-Raman,26,5504710,54
"Rana, Sangha and Dash",21,5502208,55
Sura-Grover,26,5500294,56
"Goel, Bali and Handa",21,5494888,57
"Jayaraman, Kade and Raj",18,5494798,58
Char-Kala,22,5490410,59
"Ravel and Sons",24,5473784,60
"Kala, Kale and Apte",23,5459872,61
"Roy, Kota and Dhar",21,5452480,62
"Chaudhari Ltd",23,5450064,63
"Kamdar, Sur and Chandra",27,5444080,64
Kata-Ganesh,31,5442806,65
Cherian-Shukla,22,5442424,66
Saran-Ganguly,20,5440070,67
"Ramakrishnan LLC",23,5427382,68
Kaul-Chaudry,21,5414396,69
"Wali, Zacharia and Varty",22,5392016,70
Rana-Varghese,21,5391360,71
Shetty-Vasa,21,5380826,72
"Chowdhury, Halder and Suri",24,5370882,73
"Behl, Swaminathan and Ahuja",23,5358138,74
Ghose-Barad,22,5340724,75
Srivastava-Rama,20,5331422,76
"Sanghvi Group",18,5306990,77
"Arya Inc",19,5305726,78
"Dugal Ltd",23,5287438,79
Chaudry-Rajagopalan,20,5255048,80
"Kuruvilla, Sarkar and Dua",21,5231804,81
Sachdev-Thaman,25,5230568,82
"Contractor, Rajagopal and Sama",17,5210632,83
"Wali, Chaudhuri and Mammen",19,5210508,84
"Srivastava Group",19,5202514,85
Bal-Lal,23,5186246,86
"Chad Group",20,5178716,87
Koshy-Chaudhuri,22,5173928,88
"Barad Inc",21,5154954,89
"Bhattacharyya PLC",26,5142732,90
"Khanna, Srivastava and Jain",17,5136900,91
"Tank PLC",22,5123596,92
"Khalsa, Shankar and Kale",21,5120420,93
"Kulkarni PLC",18,5107968,94
Deo-Chawla,19,5053612,95
Gade-Gara,28,5046368,96
"Sahni PLC",20,5041460,97
Raju-Gade,24,5023798,98
"Doshi, Atwal and Korpal",21,5016594,99
"Dhar and Sons",23,5008408,100
"Gulati LLC",21,5007952,101
Jhaveri-Sami,36,4995594,102
"Kuruvilla Inc",21,4983216,103
"Sen LLC",17,4981658,104
Sawhney-Kapur,23,4979328,105
"Cheema, Dua and Bains",25,4947416,106
"Arora Inc",21,4940794,107
"Sabharwal Inc",23,4915484,108
"Sangha and Sons",21,4915314,109
"Dash and Sons",24,4903436,110
"Doshi, Keer and Gill",24,4896404,111
Banik-Chahal,18,4884620,112
Thakkar-Dash,20,4881102,113
Mani-Badal,24,4861250,114
"Choudhury, Ratta and Dey",23,4854392,115
"Sastry, Gera and Contractor",27,4831682,116
"Dutt, Dutt and Warrior",17,4827934,117
Luthra-Dada,25,4820876,118
"Rout, Khurana and Dara",22,4816606,119
"Ray, Tripathi and Issac",18,4784980,120
"Karpe, Bawa and De",18,4772292,121
"Chatterjee LLC",18,4757118,122
Gaba-Varughese,15,4744654,123
Bath-Kar,21,4733892,124
Bose-Gokhale,21,4728386,125
Srinivasan-Chadha,24,4714574,126
"Dar, Kar and Bala",21,4709282,127
Sastry-Gole,17,4701076,128
"Ravel LLC",24,4688544,129
Kumer-Bhalla,14,4684478,130
Saxena-Soni,17,4681166,131
"Kapur, Ray and Buch",19,4675432,132
"Thaker, Kamdar and Arora",19,4648868,133
Raman-Ghose,24,4584572,134
"Bhakta PLC",25,4569488,135
"Deep, Samra and Srivastava",26,4565090,136
Ghosh-Upadhyay,18,4563394,137
"Bhandari LLC",29,4542414,138
"Kohli Inc",19,4532718,139
Shanker-Chaudhary,21,4527582,140
"Butala, Grover and Suresh",18,4518742,141
"Lal PLC",21,4506476,142
Venkatesh-Manne,17,4502420,143
Viswanathan-Mall,22,4492068,144
Rout-Sampath,19,4491322,145
Sharaf-Saran,19,4482154,146
"Mangal Group",18,4475046,147
"Kala and Sons",20,4468238,148
"Sahni Inc",24,4440990,149
Mahajan-Khare,19,4427418,150
"Tiwari, Din and Dutta",20,4426292,151
Amble-Yogi,20,4423762,152
"Doctor, Kant and Varkey",25,4401304,153
"Bajaj and Sons",22,4396748,154
"Kulkarni and Sons",16,4383116,155
"Upadhyay LLC",39,4366638,156
Setty-Bora,21,4356296,157
"Devan, Edwin and Jaggi",14,4354148,158
"Rajagopalan Inc",21,4349154,159
Hegde-Viswanathan,26,4348374,160
"Varma LLC",22,4323390,161
Sura-Gole,17,4320326,162
"Ray, Sarraf and Sule",24,4312916,163
Chander-Gole,21,4312664,164
Khatri-Raj,25,4305584,165
"Anand, Keer and Goyal",24,4302684,166
"Grover LLC",23,4278586,167
"Bhalla and Sons",24,4276496,168
"Sagar, Dyal and Zacharia",16,4256506,169
"Kapoor, Shan and Khare",18,4244430,170
"Bhat, Lanka and Bala",21,4243098,171
"Banik Group",25,4234722,172
"Saraf PLC",20,4226644,173
Ramanathan-Bains,15,4218774,174
Kumar-Sur,25,4173600,175
"Tailor Ltd",17,4170310,176
"Jani, Kala and Taneja",19,4165662,177
Kannan-Bhavsar,22,4160446,178
Rajan-Bera,24,4157576,179
Saha-Reddy,19,4151834,180
"Gala Inc",15,4137618,181
"Ranganathan Group",21,4134332,182
Singhal-Ratta,23,4133910,183
"Anne, Divan and Sangha",20,4132910,184
Kalita-Bhat,19,4132620,185
"Ramanathan LLC",19,4126672,186
"Saraf, Gala and Aurora",18,4120904,187
"Sathe Inc",21,4116438,188
"Ramanathan, Shanker and Bhakta",19,4114812,189
"Ahuja PLC",19,4113774,190
Dutt-Ganesh,17,4097078,191
"Saha, Handa and Buch",19,4082564,192
Sinha-Banik,22,4081238,193
"Gupta, Kale and Srivastava",20,4080884,194
"Majumdar, Korpal and Gara",25,4073732,195
Chanda-Gade,19,4071396,196
Solanki-Sachdev,17,4071378,197
"Khosla, Rout and Vora",21,4064314,198
"Karpe Ltd",22,4029176,199
Saran-Varghese,19,3992702,200
"Gara Group",15,3992608,201
"Sehgal Inc",21,3992268,202
"Bala, Basak and Sahota",15,3987800,203
Rajagopalan-Yohannan,20,3981234,204
"Varty PLC",22,3976198,205
"Varkey, Raman and Dhingra",18,3971404,206
"Sinha, Dani and Choudhary",16,3960038,207
"Tella, Amble and Jayaraman",24,3957762,208
Doshi-Warrior,25,3939954,209
"Dara, Sura and Jha",20,3939536,210
Vala-Rajagopal,17,3938046,211
"Dhawan, Madan and Bora",18,3936274,212
"Savant Ltd",29,3933284,213
Sachar-Kant,21,3925844,214
"Goswami, Magar and Vasa",24,3923156,215
"Apte Inc",19,3918974,216
"Chanda Inc",18,3913990,217
Wali-Kibe,24,3903204,218
Mannan-Rout,16,3895004,219
Reddy-Dhillon,16,3891096,220
"Lanka, Sekhon and Chandran",26,3889600,221
"Sachar, Seth and Bhat",18,3878770,222
Bahl-Saini,16,3865336,223
Chokshi-Vyas,20,3858494,224
Ganesh-Kulkarni,16,3852174,225
"Swaminathan, Ramaswamy and Chauhan",18,3840034,226
"Vora Inc",18,3838404,227
"Chhabra and Sons",20,3838330,228
Vora-Ramanathan,17,3813392,229
Gole-Batta,19,3811042,230
Soni-Tripathi,17,3807088,231
"Khurana and Sons",17,3804604,232
"Sundaram PLC",24,3803084,233
Biswas-Dyal,23,3798468,234
Kulkarni-Saraf,22,3793622,235
"Kuruvilla Ltd",23,3790942,236
"Thakur, Dugal and Ramakrishnan",18,3790036,237
"Sant, Kalla and Dixit",17,3777808,238
"Kaur, Sankaran and Loyal",25,3774766,239
Sampath-Sunder,16,3773162,240
Wable-Madan,21,3771422,241
Jhaveri-Verma,15,3769758,242
Chowdhury-Sachdeva,19,3759850,243
"Kothari PLC",22,3758926,244
"Kothari, Bhardwaj and Toor",19,3758484,245
"Bora, Saxena and Dhingra",22,3756100,246
"Karnik Group",15,3754838,247
"Talwar and Sons",18,3754796,248
"Hegde, Uppal and Bava",14,3738146,249
Vora-Deshpande,21,3737732,250
Dixit-Hayer,26,3732974,251
Deshmukh-Dube,17,3732956,252
"Mander Inc",20,3722478,253
"Savant Group",19,3710772,254
Hari-Das,21,3694948,255
"Bains and Sons",14,3682074,256
"Golla LLC",20,3681142,257
"Hegde, Bhatt and Dhar",22,3661634,258
Bora-Banerjee,24,3656398,259
Choudhury-Johal,19,3653752,260
Mangat-Kohli,13,3651422,261
Tella-Rau,17,3649746,262
"Setty PLC",21,3649704,263
"Chatterjee, Amble and Dua",16,3648758,264
Kothari-Buch,16,3635682,265
"Chana, Bhattacharyya and Gokhale",18,3630106,266
"Chada Inc",17,3626120,267
"Walla, Som and Raja",25,3623924,268
Vaidya-Barad,20,3623682,269
Lad-Mannan,17,3617472,270
"Kala, Sibal and Hans",19,3607618,271
Sunder-Sachar,20,3606862,272
"Sha, Bhasin and Bali",18,3599008,273
Banik-Vohra,20,3592940,274
"Tara, Rajagopal and Salvi",25,3587386,275
Deep-Bhandari,20,3585986,276
"Lala and Sons",21,3578626,277
Bobal-Ramesh,24,3576968,278
Lala-Lad,25,3573132,279
Hayer-Balay,21,3568488,280
"Chawla, Aurora and Chand",21,3554186,281
Madan-Roy,16,3551826,282
"Bhatti and Sons",14,3546342,283
"Amble, Gole and Babu",17,3546170,284
Karpe-Anand,16,3544744,285
"Swamy PLC",14,3539094,286
"Shanker and Sons",18,3537038,287
"Thakur, Bhavsar and Singh",15,3536938,288
"Samra, Brahmbhatt and Madan",22,3533788,289
Rao-Chakraborty,19,3528688,290
Ravel-Deshpande,19,3518020,291
"Arya, Varghese and Apte",22,3516592,292
"Tiwari PLC",22,3502064,293
"Singh, Arora and Buch",15,3497656,294
Babu-Aggarwal,21,3497270,295
"Ramanathan Group",31,3491620,296
"Amble Inc",18,3487348,297
"Soni, Ghose and Dass",21,3483924,298
"Deshpande, Ramaswamy and Thaker",20,3472430,299
Jain-Ramakrishnan,16,3468846,300
Varty-Bhardwaj,16,3465964,301
Behl-Chhabra,19,3450112,302
"Magar, Shankar and Tripathi",16,3441610,303
"Thakkar Ltd",21,3432956,304
Dua-Tandon,25,3431410,305
"Gopal, Mani and Bava",15,3429800,306
Kohli-Taneja,18,3422708,307
"Sinha, Gokhale and Sarin",21,3421242,308
"Goel LLC",21,3418402,309
"Virk, Varty and Johal",24,3414824,310
Sharma-Batra,23,3413672,311
"Subramanian PLC",23,3412062,312
"Krishnan, Iyengar and Toor",21,3406424,313
"Rattan, Dugar and Dash",16,3398530,314
"Gour and Sons",19,3395664,315
"Deo Inc",18,3389134,316
"Seth PLC",14,3387572,317
Wadhwa-Vohra,20,3379188,318
"Sarraf, Chana and Arya",17,3378292,319
Subramaniam-Kaur,27,3378044,320
"Divan Group",20,3376746,321
"Dalal Inc",13,3373820,322
"Sampath, Sane and Saha",17,3363822,323
Kapoor-Kalla,16,3363034,324
"Deshmukh, Sodhi and Ravel",21,3353446,325
"Gera and Sons",15,3340146,326
"Dhawan Ltd",16,3333170,327
"Devi Group",16,3331928,328
"Sangha Inc",29,3330496,329
"Chawla, Sahota and Dua",21,3326886,330
Dugar-Sridhar,22,3326042,331
"Saxena LLC",15,3324586,332
"Chaudhari and Sons",23,3324502,333
Chowdhury-Varma,18,3309620,334
Dutt-Loyal,17,3308206,335
"Wagle and Sons",19,3292366,336
"Varty, Bhandari and Sangha",15,3290650,337
"Doctor LLC",19,3284794,338
Chanda-Malhotra,16,3276796,339
"Dar, Kalla and Gulati",19,3275984,340
"Cheema, Krish and Shan",15,3271654,341
"Jaggi Inc",20,3266952,342
Dhingra-Kibe,18,3265174,343
"Sabharwal, Bora and Vala",20,3257854,344
"Lanka, Garde and Barad",12,3252936,345
Dara-Chana,23,3243920,346
"Gara, Sarna and Sur",22,3242634,347
"Varty, Sachar and Bhatnagar",25,3242590,348
"Sharaf, Edwin and Barad",22,3232576,349
Sathe-Kapur,14,3223564,350
Srinivasan-Chauhan,15,3218530,351
"Mahajan Inc",13,3205144,352
"Sharma PLC",24,3203464,353
"Sem Inc",25,3201172,354
"Sandal Group",25,3196826,355
"Chada PLC",14,3185310,356
"Toor, Chatterjee and Deshmukh",15,3184432,357
Shroff-Sengupta,17,3178260,358
"Toor Group",25,3178008,359
"Bandi, Hayer and Mann",18,3177444,360
"Subramanian, Wali and Chatterjee",13,3176628,361
"Sehgal, Ram and Bath",13,3171676,362
Wadhwa-Dugar,19,3163718,363
Hora-Varma,17,3162474,364
"Bains, Sarna and Virk",19,3158542,365
"Shanker, Bala and Dasgupta",20,3147366,366
Garde-Tripathi,21,3141242,367
"Dubey, Thakur and Tank",20,3124510,368
"Rattan, Vala and Guha",20,3111808,369
"Grewal, Batta and Chacko",19,3111330,370
"Balay and Sons",14,3111192,371
"Sur LLC",18,3106714,372
"Subramanian LLC",15,3105774,373
"Kohli LLC",21,3104500,374
Sawhney-Chakrabarti,20,3093108,375
"Raja and Sons",17,3092556,376
Kalita-Chatterjee,18,3089766,377
Chaudhuri-Acharya,24,3084684,378
"Arora, Ray and Gulati",24,3084102,379
"Sibal LLC",18,3083502,380
"Bahri PLC",16,3080114,381
"Suri, Walla and Chaudry",15,3078502,382
"Shetty Group",37,3075384,383
"Walla, Edwin and Sankaran",16,3069846,384
Shere-Seshadri,27,3066922,385
"Gulati Group",17,3066204,386
Khanna-Saran,20,3061134,387
"Varma Group",19,3057196,388
Doshi-Dara,20,3053216,389
"Korpal, Tiwari and Joshi",20,3053186,390
"Edwin, Sankaran and Doctor",20,3049918,391
Dewan-Bansal,15,3049700,392
"Sanghvi Inc",14,3049198,393
Guha-Lad,14,3040624,394
Ganesan-Sehgal,21,3036820,395
Bajaj-Sarkar,16,3014628,396
Boase-Shanker,27,3006676,397
Rastogi-Vig,19,2998102,398
"Bera, Gupta and Tailor",13,2997576,399
"Varughese, Kohli and Dayal",19,2996962,400
"Lala, Chowdhury and Khalsa",16,2995280,401
Kapur-Raj,18,2994284,402
Yogi-Hayre,15,2982280,403
Tiwari-Sarma,17,2981326,404
"Chowdhury and Sons",16,2980570,405
Dey-Kamdar,23,2975086,406
"Upadhyay, Sethi and Kunda",14,2974954,407
"Sood Inc",16,2974378,408
Bhatia-Aurora,15,2974026,409
Kaul-Kara,20,2974004,410
"Dasgupta Group",14,2969942,411
"Bal and Sons",21,2968162,412
Mand-Bal,20,2966648,413
Tata-Khurana,25,2959350,414
"Bedi LLC",27,2954230,415
"Amble Group",21,2948406,416
Shroff-Kibe,23,2946174,417
"Din, Rao and Barad",18,2942094,418
"Ravel Group",24,2939752,419
Lad-Garg,11,2920282,420
"Chaudhary and Sons",17,2911568,421
"Sampath Ltd",18,2899132,422
"Jha Ltd",16,2895400,423
"Basak Inc",22,2875126,424
"Boase, Johal and Madan",16,2872584,425
Dayal-Bajaj,24,2866430,426
"Madan, Thakur and Balan",16,2861084,427
Lad-Mammen,18,2850328,428
Dora-Sur,15,2846644,429
"Mann and Sons",20,2845856,430
"Solanki, Jain and Gola",23,2843454,431
"Zachariah and Sons",19,2842810,432
Bhardwaj-Sarin,19,2835326,433
"Sura, Butala and Joshi",16,2833176,434
"Deshpande and Sons",15,2822834,435
"Kale Ltd",12,2818664,436
Gill-Wagle,15,2815374,437
"Mani, Roy and Lata",13,2814250,438
"Banerjee LLC",16,2787992,439
Kala-Bajwa,18,2786978,440
"Andra, Bawa and Mann",14,2784860,441
Seshadri-Chakraborty,20,2780990,442
"Ranganathan Inc",22,2780500,443
Dugar-Hayre,18,2776566,444
Jayaraman-Tank,16,2775872,445
"Gokhale, Gole and Soni",17,2775386,446
"Manne LLC",12,2755562,447
"Rao, Mani and Kadakia",24,2755192,448
"Ahluwalia, Kara and Bali",16,2742930,449
"Tara Inc",20,2741310,450
"Johal, Solanki and Dara",23,2738580,451
"Raj Group",21,2731144,452
"Deo, Kaul and Chana",21,2730058,453
"Krishnan PLC",11,2728356,454
"Trivedi, Varkey and Bal",23,2726362,455
"Bose, Madan and Mand",16,2719186,456
Kunda-Mahajan,17,2708250,457
"Apte PLC",18,2706984,458
"Saha, Tiwari and Raval",18,2700818,459
"Balasubramanian, Varughese and Shroff",15,2696854,460
Shah-Brar,13,2693932,461
Zacharia-Kala,20,2692208,462
"Brar, Singh and Chander",18,2686592,463
"Kala, Koshy and Krish",20,2677738,464
"Sarna Group",17,2659994,465
"Ramachandran, Chandran and Jha",18,2655732,466
Bala-Sha,16,2652888,467
Lala-Hegde,24,2651452,468
"Vohra Ltd",15,2650552,469
"Kalla, Din and Goel",13,2641566,470
"Dar and Sons",30,2635150,471
"Iyengar, Chahal and Dayal",23,2634026,472
Halder-Sarraf,26,2618614,473
"Sood, Dhar and Khosla",18,2615612,474
"Ben PLC",25,2606496,475
Kala-Venkatesh,17,2601078,476
"Lal Inc",14,2599594,477
Jain-Sachar,17,2597146,478
"Khurana Group",22,2589410,479
Sethi-Bhandari,17,2589308,480
Dyal-Ben,20,2583298,481
Yogi-Jha,17,2575114,482
"Wagle, Walia and Dutta",13,2572142,483
Ramakrishnan-Som,22,2562300,484
Bahl-Som,18,2558512,485
"Chhabra, Sandal and Bose",21,2557410,486
Sani-Dar,19,2553538,487
"Handa LLC",15,2541548,488
Ghose-Wali,22,2539588,489
Rajagopalan-Manne,18,2527146,490
Guha-Bala,21,2522174,491
"Randhawa Group",17,2521484,492
"Shah, Kade and Gupta",25,2516696,493
