brand,total_orders,total_rev,rank_
Wali-Gokhale,18,2514756,494
"Sankar, Karnik and Bhattacharyya",19,2507984,495
"Sinha PLC",13,2499852,496
"Dara Inc",14,2497226,497
"Raman, Bumb and Sinha",19,2497184,498
Doshi-Raval,11,2494268,499
"Bhagat and Sons",18,2477806,500
"Kumer, Raman and Kannan",26,2476138,501
"Raval, Ramaswamy and Gour",16,2463558,502
"Upadhyay, Master and Sarkar",23,2463262,503
Raju-Taneja,16,2461950,504
"Agrawal, Bhattacharyya and Kala",16,2458874,505
"Balakrishnan, Goswami and Aurora",11,2451682,506
"Saini Inc",21,2440422,507
Kohli-Babu,22,2430642,508
Magar-Dhaliwal,18,2421618,509
"Kata, Majumdar and Sani",23,2409928,510
"Dasgupta, Wagle and Joshi",19,2406132,511
"Ramakrishnan Group",18,2405324,512
"Zachariah, Ganesan and Jha",13,2403456,513
"Gera Ltd",18,2399694,514
"Zacharia, Thaker and Kala",11,2398118,515
"Ramaswamy, Bawa and Tiwari",15,2383038,516
Loyal-Rana,16,2365250,517
"Ratta Group",15,2363506,518
Badami-Bala,18,2360118,519
"Comar, Kari and Rana",14,2357678,520
"Walia, Agate and Bora",24,2357326,521
"Barman Group",39,2354466,522
Dugal-Sheth,17,2351972,523
Gulati-Ghose,15,2349642,524
"Sarna PLC",20,2345228,525
"Sunder, Dyal and Bail",23,2335604,526
Cheema-Dugal,21,2328444,527
"Deshpande Ltd",14,2324090,528
"Ratti and Sons",15,2318962,529
"Rajagopal and Sons",16,2303972,530
"Sengupta, Bahl and Wali",13,2302394,531
"Jaggi, Manne and Master",18,2290952,532
"Varghese and Sons",18,2285348,533
"Balan, Chand and Singh",17,2285006,534
Chana-Bhattacharyya,20,2279362,535
"Doshi, Bir and Sura",17,2270106,536
"Sundaram, Butala and Lad",16,2257322,537
Boase-Chada,20,2253404,538
"Butala, Agarwal and Bhakta",20,2247264,539
"Sathe, Joshi and Dubey",19,2236526,540
"Bhakta, Karnik and Rattan",16,2236256,541
Samra-Raju,12,2232324,542
Sood-Basak,26,2210868,543
"Kanda, Suri and Jani",13,2204056,544
"Uppal, Dube and Divan",17,2193598,545
"Wable LLC",17,2188118,546
"Mand and Sons",21,2186818,547
"Verma, Shere and Behl",19,2182930,548
"Ratti Inc",24,2181736,549
"Sane, Choudhury and Karan",18,2174116,550
"Choudhury Ltd",23,2170178,551
Chandran-Som,19,2159558,552
"Deol, Gera and Balay",27,2159010,553
Kannan-Atwal,13,2156774,554
"Hegde, Raja and Magar",11,2155586,555
Kumer-Cheema,15,2153390,556
"Kade, Bhalla and Yadav",13,2148294,557
"Kumer and Sons",18,2146448,558
"Zacharia, Chada and Sidhu",16,2138296,559
Ray-Ram,21,2136588,560
"Kota PLC",21,2133924,561
"Doshi, Keer and Bandi",21,2124358,562
Arora-Badal,18,2123818,563
"Swaminathan, Bath and Bhatia",12,2122610,564
"Dasgupta LLC",17,2113050,565
Ram-Som,14,2111946,566
Balan-Borra,32,2083066,567
Aurora-Sinha,23,2082698,568
"Sundaram LLC",13,2078500,569
"Jani and Sons",16,2069298,570
Choudhry-Chanda,15,2063974,571
Chaudhry-Kumer,18,2061946,572
"Mall, Varghese and Subramanian",18,2061202,573
"Gala PLC",9,2047314,574
Khalsa-Singhal,14,2045376,575
"Khare Ltd",16,2042130,576
"Jhaveri Ltd",12,2039722,577
Sarma-Gole,19,2038538,578
Wagle-Warrior,14,2038144,579
"Choudhury LLC",22,2036384,580
Dass-Badal,24,2030870,581
"Chokshi, Ratti and Tiwari",19,2027642,582
"Konda and Sons",20,2025344,583
"Hora LLC",24,2023656,584
Taneja-Subramanian,18,2022472,585
"Mangal PLC",14,2014408,586
"Dave, Konda and Atwal",11,2002342,587
"Chaudhari, Bala and Rau",18,2002192,588
"Wagle, Dayal and Vora",16,1996374,589
"Chaudry, Bhandari and Raja",13,1984212,590
Sood-Sarkar,21,1983394,591
"Chaudry Group",17,1978604,592
"Ahluwalia LLC",16,1971594,593
"Chakrabarti Ltd",17,1971414,594
"Varkey, Grewal and Seshadri",13,1966698,595
"Sridhar LLC",17,1951472,596
"Ganguly, Bhatt and Konda",15,1947554,597
"Soman Inc",14,1938754,598
"Mammen LLC",20,1924990,599
"Shere, Savant and Sengupta",15,1923606,600
"Wali PLC",20,1917198,601
"Korpal LLC",20,1910270,602
"Dara, Raja and Kibe",17,1909284,603
"Chopra Ltd",18,1908160,604
Subramanian-Sem,9,1902854,605
Sagar-Hayre,13,1900698,606
"Sawhney, Edwin and Suresh",19,1900218,607
"Thaker Group",22,1898442,608
"Iyengar, Sule and Varty",13,1896472,609
"Baria LLC",16,1895192,610
"Kothari Inc",17,1894410,611
Dâ€™Alia-Sibal,13,1893670,612
"Mangat, Babu and Badami",19,1893394,613
"Dayal, Sahni and Walia",20,1880540,614
Sangha-Sangha,14,1872066,615
"Shankar LLC",40,1871130,616
"Dixit LLC",21,1867658,617
Sekhon-Sachar,22,1864384,618
Yadav-Dugal,9,1864378,619
"Singh PLC",17,1864334,620
"Kuruvilla Group",21,1861436,621
Krishnan-Rattan,16,1860716,622
"Kata Inc",15,1859950,623
"Upadhyay, Kala and Ratta",14,1850018,624
"De Ltd",20,1848466,625
"Deshpande, Cheema and Bhakta",23,1840390,626
Toor-Biswas,15,1839720,627
"Gera, Das and Bhatia",21,1837784,628
"Zachariah, Kulkarni and Warrior",26,1833128,629
Bora-Dyal,23,1832938,630
"Sibal, Warrior and Ramachandran",14,1832314,631
"Sarma, Ghosh and Buch",15,1831434,632
Sidhu-Sood,18,1831068,633
"Kar and Sons",39,1829548,634
Kata-Chokshi,12,1828710,635
"Deol Group",15,1826622,636
"Johal, Lal and Mani",19,1824240,637
Sethi-Sen,24,1822838,638
"Kunda, Goswami and Ratta",21,1821348,639
"Chakrabarti LLC",19,1817816,640
"Bhargava, Kamdar and Raju",21,1817370,641
Borah-Sandal,17,1810372,642
Borah-Sekhon,16,1796622,643
Wason-Verma,21,1794274,644
"Doshi, Borde and Wable",21,1778836,645
"Mahajan, Andra and Sachar",22,1770274,646
Vyas-Goyal,12,1769928,647
"Tank, Chhabra and Kamdar",23,1768550,648
"Kohli Ltd",21,1766426,649
Kant-Kuruvilla,17,1765646,650
Sama-Kothari,33,1761268,651
Chahal-Chatterjee,20,1758208,652
"Taneja, Sankar and Bhasin",18,1745874,653
Dara-Tank,17,1745588,654
"Mann, Chaudry and Loke",20,1725202,655
"Gandhi Ltd",23,1718952,656
Sharaf-Sundaram,13,1710254,657
Chawla-Karan,24,1698864,658
"Swaminathan Ltd",17,1693370,659
"Anand Group",13,1687116,660
"Ramesh and Sons",21,1682074,661
Deol-Dhingra,14,1680586,662
"Ahuja, Borra and Dyal",25,1675606,663
"Kala Group",14,1659586,664
"Rau, Apte and Mangat",20,1654984,665
"Agarwal, Ghose and Dave",19,1653376,666
Raja-Saraf,17,1651728,667
Reddy-Rattan,18,1643974,668
"Ganesan, Behl and Acharya",16,1631560,669
Chandran-Baral,12,1630008,670
"Jhaveri Inc",10,1627776,671
"Kaul, Atwal and Hora",18,1626866,672
"Bhagat, Sangha and Dugal",13,1626208,673
"Batta, Contractor and Bajaj",17,1623564,674
"Gole, Bassi and Vaidya",13,1620670,675
"Saraf and Sons",21,1600352,676
"Rege Inc",11,1596140,677
Konda-Dixit,23,1592998,678
"Mall PLC",19,1592944,679
Sankaran-Tandon,21,1592342,680
Garde-Gade,23,1591478,681
Lall-Sandal,15,1590744,682
"Kumar Inc",14,1584172,683
Devan-Iyengar,16,1584066,684
"Shanker, Ahluwalia and Sandhu",15,1579412,685
Divan-Zacharia,21,1578254,686
"Seshadri LLC",14,1563398,687
"Dewan, Hora and Bava",19,1558232,688
"Raju, Grover and Goel",17,1557714,689
"Barad, Sahota and Khare",14,1547462,690
"Bandi Inc",14,1540316,691
"Gopal, Choudhary and Solanki",16,1539934,692
Khosla-Dixit,21,1535984,693
"Goel, Salvi and Tara",20,1529394,694
"Gaba, Joshi and Suresh",15,1526468,695
Lad-Korpal,18,1525604,696
Ratti-Goda,14,1519760,697
Krishna-Balakrishnan,20,1518876,698
"Mani Inc",22,1511144,699
Krishna-Gopal,17,1508132,700
"Bhakta, Venkatesh and Mani",19,1503460,701
"Bobal Inc",24,1499876,702
"Baria, Malhotra and Talwar",21,1496356,703
Thaman-Rama,18,1492658,704
Bhakta-Sarin,22,1483234,705
Soman-Uppal,21,1480284,706
Bawa-Yadav,17,1479050,707
"Sridhar Ltd",12,1478920,708
"Butala, Bandi and Barad",18,1468502,709
"Varty LLC",24,1463576,710
"Deshpande, Yohannan and Luthra",23,1449374,711
"Dubey LLC",17,1448730,712
"Dewan, Chander and Kade",18,1446842,713
"Talwar, Mandal and Srinivasan",16,1445540,714
Krishnamurthy-Madan,14,1445322,715
"Rajagopal Ltd",22,1442920,716
Balan-Tiwari,19,1438338,717
Chaudhry-Sharaf,17,1437464,718
"Ravel, Uppal and Swamy",19,1433802,719
"Swamy Inc",22,1432826,720
"Chana Group",12,1431434,721
"Kakar and Sons",22,1430650,722
"Khanna, Dugar and Mahajan",25,1428192,723
"Mand, Bhatti and Thaman",21,1426460,724
"Dugal, Bandi and Kar",16,1426284,725
"Iyengar, Bose and Bhat",27,1412694,726
"Vaidya LLC",10,1412528,727
"Buch, Sane and Ramanathan",22,1408746,728
Vohra-Mahal,18,1405112,729
"Lalla Group",23,1400496,730
"Sant, Goswami and Gill",18,1400400,731
"Seshadri, Rajagopal and Mani",17,1397992,732
"Goda Group",12,1392024,733
"Sule Inc",13,1388992,734
"Ray LLC",17,1371804,735
"Sridhar, Kapoor and Dhillon",21,1371780,736
Bali-Chopra,18,1370790,737
Tandon-Viswanathan,12,1368790,738
"Sheth, Saraf and Tak",18,1368358,739
"Dutta, Sani and Bumb",15,1365202,740
"Bava Group",16,1363492,741
"Kanda, Ramanathan and Bir",26,1357506,742
"Dora Inc",17,1336330,743
"Srinivasan, Mall and Raja",18,1327146,744
Rajagopal-Hayre,9,1325002,745
"Bhatnagar, Varkey and Dugar",19,1320586,746
"Chawla, Chaudhry and Sandhu",17,1315612,747
"Saraf Ltd",21,1290416,748
"Lala, Bala and Sen",13,1288498,749
"Chaudhary Inc",19,1277456,750
"Hayer PLC",25,1273882,751
"Bobal, Batta and Sharaf",13,1255452,752
"Korpal, Kade and Mani",19,1248680,753
Bandi-Wali,17,1238872,754
Taneja-Shenoy,24,1233196,755
"Shan, Andra and Khare",18,1225614,756
"Yohannan and Sons",19,1224296,757
"Khosla LLC",14,1219118,758
"Kunda Inc",19,1196796,759
"Wadhwa, Sem and Shah",17,1186106,760
"Khalsa Inc",16,1180852,761
"Sami, Lanka and Ghose",11,1175720,762
"Maharaj, Bhat and Wason",34,1164278,763
Raju-Bahl,23,1156650,764
Batta-Golla,23,1150102,765
"Biswas Inc",15,1149736,766
Kothari-Ghosh,20,1147460,767
Chanda-Raman,18,1146996,768
Mahal-Bala,27,1142856,769
Barad-Mangal,14,1139010,770
Konda-Mani,21,1124596,771
"Bhalla, Shah and Dara",21,1122584,772
Kata-Sabharwal,23,1112030,773
Mallick-Andra,13,1111726,774
"Goda PLC",17,1103518,775
"Gara Ltd",17,1102204,776
"Ray, Dara and Loyal",15,1093490,777
"Subramaniam, Bhakta and Das",9,1083248,778
"Bhargava Inc",11,1081166,779
"Tiwari, Madan and Gopal",13,1072392,780
Singh-Anand,15,1070914,781
"Venkataraman Group",29,1064568,782
Venkatesh-Bansal,15,1059022,783
"Sankar Inc",16,1055450,784
"Edwin LLC",18,1052864,785
"Kara, Balasubramanian and Talwar",16,1049758,786
Dani-Thaman,11,1046298,787
Brar-Bedi,19,1039454,788
"Joshi LLC",19,1033898,789
Acharya-Gole,17,1024696,790
Tella-Sani,18,1021508,791
"Sahni, Hans and Mandal",19,1011680,792
Shetty-Agate,23,1011038,793
Malhotra-Sankaran,19,1001626,794
"Salvi LLC",14,994418,795
Agrawal-Dasgupta,20,993696,796
"Taneja Group",23,993432,797
"Mahal Inc",23,987570,798
"Chawla PLC",21,981300,799
"Shenoy, Dugar and Apte",11,968968,800
"Shere Inc",17,965392,801
"Tailor and Sons",20,964202,802
"Tandon, Chacko and Cheema",14,955540,803
Raman-Sengupta,18,953850,804
"Shroff, Choudhary and Char",12,950836,805
"Dalal and Sons",23,949388,806
Joshi-Kumer,21,948034,807
"Majumdar Ltd",14,939976,808
"Saran Ltd",20,935316,809
Sathe-Saraf,22,929706,810
Verma-Sood,19,925626,811
Baria-Kalla,21,921742,812
"Buch, Saran and Uppal",16,918390,813
"Mand Group",22,918200,814
"Mahal, Comar and Bhat",21,917926,815
"Shan Group",21,914600,816
"Aggarwal and Sons",13,910726,817
"Kalla, Badami and Basu",15,905792,818
Bath-Din,20,902444,819
Bassi-Wason,12,900364,820
Deshpande-Buch,23,900054,821
"Kalla and Sons",25,898022,822
Sengupta-Kala,13,896468,823
Som-Halder,26,895282,824
"Srinivas, Ranganathan and Acharya",15,879438,825
"Krishnan Group",15,878772,826
"Devi Ltd",22,873104,827
Ray-Subramanian,17,869896,828
"Rau and Sons",18,864496,829
"Bhattacharyya, Sanghvi and Srinivasan",27,863810,830
"Raju and Sons",17,858130,831
Garg-Yogi,25,854078,832
"Kumer Group",27,848514,833
"Desai, Sahota and Kamdar",14,844926,834
"Chokshi Ltd",21,840480,835
"Ghosh Inc",18,835730,836
Bandi-Sahota,23,833712,837
Tata-Mallick,18,829270,838
"Dhaliwal and Sons",14,824982,839
"Wadhwa, Kar and Sawhney",17,822704,840
"Sarma LLC",15,818030,841
"Majumdar, Chaudhry and Majumdar",30,809754,842
"Arora, Goyal and Gaba",23,805702,843
Samra-Devan,18,801470,844
Chawla-Sampath,22,799702,845
"Kara, Mannan and Dara",15,798162,846
Raman-Rama,19,793502,847
"Gill, Tara and Sinha",10,792806,848
Basu-Sampath,19,789750,849
"Lall PLC",17,789582,850
"Sekhon, Toor and Ramaswamy",20,785784,851
"Dyal Ltd",21,783214,852
Salvi-Dâ€™Alia,19,773196,853
"Sekhon and Sons",20,767990,854
Date-Shere,17,765050,855
Bassi-Badal,16,762496,856
"Dube Ltd",17,761708,857
"Sibal Group",21,760422,858
"Raj, Thakkar and Chandran",21,760344,859
"Sahni LLC",18,759218,860
Ramaswamy-Savant,11,747426,861
Sant-Kala,23,746960,862
"Bakshi PLC",19,745804,863
Johal-Keer,15,742448,864
"Bali, Sem and Kurian",11,741602,865
"Kapur LLC",21,739564,866
"Gole PLC",22,738938,867
"Loke and Sons",17,735178,868
Bhattacharyya-Bhargava,16,730498,869
"Brahmbhatt Group",24,727672,870
"Sarin, Bhatti and Sha",16,707154,871
"Bawa, Banerjee and Bakshi",14,703760,872
Lad-Bera,14,700522,873
Mangat-Ghose,14,697038,874
"Dalal, Gandhi and Kaur",21,693714,875
"Chacko PLC",22,691528,876
"Randhawa Ltd",15,685030,877
"Bahl Ltd",13,675540,878
Bal-Ghose,17,675178,879
Dhingra-Borde,15,662814,880
"Hari Ltd",19,659450,881
Bath-Dua,10,652460,882
Babu-Kamdar,18,638522,883
"Sekhon, Shanker and Som",18,635706,884
"Gandhi PLC",13,632698,885
"Bhatia, Balan and Basak",15,631802,886
Dhar-Kalla,17,629948,887
Uppal-Kant,15,629720,888
"Shere, Dasgupta and Balasubramanian",21,624028,889
"Manda, Dewan and Gopal",13,623166,890
"Karpe LLC",16,620852,891
Hayre-Sachdev,14,620046,892
"Gera, Char and Kota",9,618290,893
Chakrabarti-Setty,20,615706,894
"Soman, Gupta and Setty",14,615428,895
"Bajwa, Ahluwalia and Lad",17,611532,896
Gaba-Barman,17,610462,897
"Babu PLC",21,596002,898
"Sathe LLC",17,585474,899
Bahri-Andra,14,583806,900
"Seth, Randhawa and Chaudhuri",15,583042,901
"Jayaraman PLC",23,582020,902
"Sant PLC",19,577282,903
"Brar Group",18,573986,904
Rau-Sampath,20,569754,905
Sawhney-Kurian,15,559498,906
"Sura Ltd",22,551012,907
"Dayal PLC",14,549594,908
Kakar-Varkey,12,549146,909
"Karan, Acharya and Goswami",18,547538,910
"Chad, Kalla and Jain",17,538262,911
"Chakrabarti, Kannan and Ray",12,536136,912
"Mani, Rout and Luthra",14,535400,913
"Kala, Issac and Shenoy",20,524776,914
"Date, Dhar and Agate",10,519118,915
Ganesh-Dhingra,14,504920,916
Kibe-Date,17,492000,917
"Kakar, Ravel and Handa",16,487324,918
Varty-Agate,22,475456,919
Deshmukh-Singh,25,466656,920
"Karan Group",16,448848,921
Bir-Bobal,13,447368,922
Bajaj-Gera,23,399660,923
"Chadha PLC",19,392728,924
"Hayre, Varty and Jhaveri",14,390190,925
"Lata, Dube and Thakkar",17,382968,926
"Shere and Sons",22,379918,927
"Soni Group",18,368566,928
"Gola, Mall and Bir",21,367818,929
Rattan-Deol,21,359438,930
"Vaidya and Sons",24,356864,931
"Ghosh and Sons",22,350908,932
Bhardwaj-Ganesh,23,341730,933
Kumer-Manne,24,320124,934
"Borde LLC",12,311252,935
"Kunda, Bava and Chaudhary",15,294036,936
Yohannan-Keer,16,292816,937
"Deshmukh, Tata and Mall",22,278648,938
Srinivasan-Hans,15,272514,939
Buch-Comar,18,266354,940
"Bali Group",16,256260,941
Soman-Walia,28,253464,942
"Yogi, Dutta and Madan",7,249250,943
"Sethi Inc",13,246224,944
"Raj and Sons",23,241852,945
"Chand, Kar and Seth",20,239798,946
Jain-Chaudhari,19,235672,947
"Barad Group",16,229562,948
"Kapoor, Gill and Upadhyay",26,198080,949
Sidhu-Vohra,24,181532,950
"Batra and Sons",17,172788,951
"Sethi Group",15,172198,952
"Bhattacharyya Inc",15,171050,953
Kumar-Boase,21,166662,954
"Butala and Sons",18,164452,955
"Char, Shenoy and Chada",25,164188,956
"Ramanathan, Boase and Date",18,163222,957
"Gour, Dhaliwal and Ray",20,157140,958
"Srinivasan Ltd",13,155336,959
"Rao, Rastogi and Butala",30,153522,960
"Choudhry PLC",21,152050,961
"Chowdhury, Sridhar and Kulkarni",28,148458,962
"Uppal, Dyal and Bala",25,140712,963
Sodhi-Sheth,16,136284,964
"Mahal PLC",11,126380,965
"Yohannan, Kalita and Som",18,123640,966
Basu-Batta,17,117936,967
"Chaudhry, Kunda and Yohannan",15,116318,968
"Rout, Bumb and Goel",16,109184,969
"Lala Ltd",23,105866,970
"Gera, Singhal and Sachdev",13,102686,971
Ray-Khalsa,26,99178,972
Maharaj-Aurora,17,97054,973
Aurora-Mani,13,80320,974
"Kala Ltd",22,79226,975
Dube-Sandal,24,72702,976
"Aggarwal Group",18,70856,977
Dalal-Sem,17,68908,978
Sehgal-Gaba,24,62932,979
Dubey-Ramakrishnan,23,56390,980
Maharaj-Kibe,18,53510,981
"Kala LLC",11,49994,982
Chacko-Taneja,23,47262,983
"Bhagat Group",13,41560,984
"Lad Ltd",13,40778,985
"Barad, Bhandari and Sampath",13,40690,986
