product_id,product_name,category,brand,price,cost_price,stock_quantity,rating
335,Product_335,Books,Bandi-Wali,11782,9255,306,4.9
336,Product_336,Beauty,Chopra Group,43254,35060,22,3.2
337,Product_337,Healthcare,Kala Group,22162,13077,356,4.0
338,Product_338,Home,"Ganguly, Bhatt and Konda",25678,11101,289,3.8
339,Product_339,Books,"Bhakta, Venkatesh and Mani",12835,9183,99,1.5
340,Product_340,Electronics,Bose-Gokhale,49350,37312,870,4.7
341,Product_341,Beauty,Chandran-Som,19977,12103,591,1.6
342,Product_342,Beauty,Gala Inc,45660,28176,214,1.9
343,Product_343,Electronics,Luthra-Dada,49095,23960,370,3.9
344,Product_344,Beauty,Dhawan Ltd,37777,16843,385,4.8
345,Product_345,Beauty,"Bhakta, Karnik and Rattan",28041,19789,948,1.2
346,Product_346,Beauty,"Sibal, Warrior and Ramachandran",23353,19578,967,1.2
347,Product_347,Books,Behl-Chhabra,33829,23428,993,1.6
348,Product_348,Electronics,Vora-Ramanathan,47403,27578,121,2.0
349,Product_349,Beauty,Kuruvilla Ltd,32072,17197,668,4.0
350,Product_350,Fashion,Chander-Gole,45387,38398,796,2.9
351,Product_351,Healthcare,"Acharya, Dyal and Sama",42668,24403,376,1.0
352,Product_352,Healthcare,Saran Ltd,7693,3363,656,3.7
353,Product_353,Healthcare,Tiwari-Sarma,33456,16768,280,3.8
354,Product_354,Beauty,Sahni LLC,6246,4731,393,2.9
355,Product_355,Home,Sachar-Kant,42294,30292,585,1.5
356,Product_356,Beauty,Sridhar LLC,21364,9156,415,4.3
357,Product_357,Healthcare,"Yohannan, Kalita and Som",1344,775,65,3.1
358,Product_358,Fashion,Shanker-Chaudhary,38370,24654,771,4.0
359,Product_359,Beauty,Subramanian-Grover,43210,34737,882,3.4
360,Product_360,Healthcare,Varty LLC,11842,4765,819,2.3
361,Product_361,Grocery,"Chand, Kar and Seth",2615,1197,668,1.6
362,Product_362,Electronics,"Dhawan, Madan and Bora",36913,19030,86,4.9
363,Product_363,Beauty,"Chawla, Aurora and Chand",33220,17751,433,4.9
364,Product_364,Home,Tella-Rau,43183,17274,47,4.8
365,Product_365,Home,Chowdhury and Sons,34092,27514,674,3.1
366,Product_366,Sports,Batta-Golla,9215,6078,535,4.6
367,Product_367,Grocery,Dasgupta LLC,23126,15558,704,1.4
368,Product_368,Grocery,"Gola, Mall and Bir",2981,1510,145,2.2
369,Product_369,Grocery,"Dewan, Hora and Bava",14154,11759,605,2.4
370,Product_370,Books,Dube Ltd,8470,6166,76,3.2
371,Product_371,Beauty,Thaman-Rama,17133,9796,409,2.8
372,Product_372,Beauty,Khalsa Inc,16707,11769,548,1.8
373,Product_373,Grocery,Saxena LLC,41309,30143,731,2.5
374,Product_374,Beauty,Upadhyay LLC,43127,29822,429,4.3
375,Product_375,Books,"Dayal, Sahni and Walia",20782,17594,388,1.1
376,Product_376,Home,Kota-Sami,39608,20254,127,3.1
377,Product_377,Fashion,Gera and Sons,44875,29023,337,3.6
378,Product_378,Home,Sharma PLC,23827,19279,149,4.5
379,Product_379,Fashion,Barman Group,14845,7766,386,4.9
380,Product_380,Fashion,Chaudhry-Sharaf,14613,8335,801,4.7
381,Product_381,Home,Kata-Sabharwal,11566,7366,602,4.3
382,Product_382,Sports,Wable-Madan,32137,14236,717,3.3
383,Product_383,Fashion,Ramanathan Group,18530,12011,918,1.2
384,Product_384,Books,"Doshi, Bir and Sura",20890,17253,185,2.4
385,Product_385,Books,Manne LLC,48631,34285,488,3.4
386,Product_386,Beauty,De Ltd,17027,6883,673,1.5
387,Product_387,Home,Randhawa Group,24875,16303,54,4.7
388,Product_388,Grocery,Sastry-Gole,41940,35167,694,3.4
389,Product_389,Healthcare,"Hegde, Uppal and Bava",46369,28099,362,4.2
390,Product_390,Books,Gulati-Ghose,32964,17440,533,4.8
391,Product_391,Fashion,Bava Group,15042,8082,970,2.2
392,Product_392,Fashion,Boase-Chada,20545,16032,78,3.9
393,Product_393,Electronics,Sant-Kala,6186,2934,86,4.0
394,Product_394,Electronics,Chokshi-Vyas,36367,29759,985,4.8
395,Product_395,Beauty,"Mani, Roy and Lata",44420,27936,491,3.0
396,Product_396,Fashion,Bal-Lal,44950,38166,415,1.1
397,Product_397,Electronics,Singh-Anand,12513,10134,731,2.7
398,Product_398,Grocery,"Comar, Kari and Rana",35067,25856,756,3.6
399,Product_399,Electronics,"Doctor, Kant and Varkey",34660,24533,621,2.8
400,Product_400,Grocery,Brar-Bedi,11094,7805,179,1.3
401,Product_401,Electronics,"Soman, Gupta and Setty",8787,5545,432,3.0
402,Product_402,Fashion,Gara Ltd,11222,6373,346,4.7
403,Product_403,Fashion,"Dugal, Bandi and Kar",16418,12712,297,2.2
404,Product_404,Electronics,"Shanker, Ahluwalia and Sandhu",19287,10012,755,3.5
405,Product_405,Home,"Bhagat, Sangha and Dugal",25846,12867,951,4.7
406,Product_406,Electronics,"Sinha, Dani and Choudhary",42187,26661,957,2.9
407,Product_407,Electronics,"Sachar, Seth and Bhat",40534,31687,364,1.0
408,Product_408,Sports,Samra-Raju,30219,16555,109,1.0
409,Product_409,Sports,Mahal-Deol,47395,22928,9,1.4
410,Product_410,Beauty,Karpe Ltd,32296,15789,420,1.5
411,Product_411,Home,Hora-Varma,31993,12896,231,2.9
412,Product_412,Books,"Zacharia, Chada and Sidhu",24580,13142,913,1.7
413,Product_413,Healthcare,"Doshi, Borde and Wable",17710,7950,672,4.4
414,Product_414,Books,Chaudhary Inc,10655,4932,5,2.4
415,Product_415,Grocery,Ghose-Barad,46529,22767,291,1.2
416,Product_416,Sports,Lala-Lad,25906,15270,922,1.1
417,Product_417,Healthcare,"Dutt, Dutt and Warrior",43710,21398,982,3.7
418,Product_418,Healthcare,"Walia, Agate and Bora",17469,7921,563,3.0
419,Product_419,Sports,Hayer LLC,44728,32268,769,4.1
420,Product_420,Books,"Deo, Kaul and Chana",26256,16431,134,1.4
421,Product_421,Beauty,Deshpande-Buch,7119,5387,159,2.4
422,Product_422,Grocery,Aggarwal Group,944,703,53,3.7
423,Product_423,Electronics,Korpal LLC,22472,13333,444,2.9
424,Product_424,Books,Krishna-Gopal,18545,11473,253,3.5
425,Product_425,Grocery,Sanghvi Group,47842,30143,287,4.1
426,Product_426,Grocery,Kant-Kuruvilla,17320,14677,682,4.3
427,Product_427,Fashion,"Ravel, Uppal and Swamy",13053,8004,717,3.9
428,Product_428,Beauty,Chanda-Gade,40099,19309,234,1.5
429,Product_429,Grocery,"Subramaniam, Bhakta and Das",26348,10994,951,1.6
430,Product_430,Fashion,Aurora-Mani,1207,817,885,1.2
431,Product_431,Grocery,"Swaminathan, Bath and Bhatia",26742,17014,227,2.3
432,Product_432,Books,Kannan-Bhavsar,31454,13449,659,1.2
433,Product_433,Home,Shetty-Agate,7262,3784,965,2.4
434,Product_434,Electronics,"Grewal, Batta and Chacko",27448,14029,186,1.2
435,Product_435,Sports,"Kunda, Bava and Chaudhary",3466,2416,217,2.1
436,Product_436,Fashion,Biswas Inc,18410,14890,441,1.7
437,Product_437,Home,Sathe Inc,32246,18174,114,1.4
438,Product_438,Beauty,Maharaj-Aurora,945,668,339,2.4
439,Product_439,Sports,Seshadri-Chakraborty,23733,17427,243,3.6
440,Product_440,Fashion,"Baria, Malhotra and Talwar",13814,9157,908,1.4
441,Product_441,Fashion,"Ray, Tripathi and Issac",41308,30326,42,3.3
442,Product_442,Grocery,Thakkar-Dash,42933,32965,721,2.8
443,Product_443,Sports,Kar and Sons,6514,2825,308,3.9
444,Product_444,Beauty,Choudhary LLC,49922,24506,44,1.5
445,Product_445,Home,Dugar-Sridhar,27457,17784,912,4.5
446,Product_446,Sports,Gole-Batta,36772,30844,459,3.5
447,Product_447,Fashion,Bir-Bobal,7745,6272,494,2.7
448,Product_448,Beauty,Doshi-Warrior,33071,24998,613,2.1
449,Product_449,Electronics,Date-Shere,8499,4507,813,4.9
450,Product_450,Books,"Shan, Andra and Khare",12514,9176,506,3.7
451,Product_451,Beauty,Kothari-Buch,33701,28214,448,4.0
452,Product_452,Books,Khalsa-Singhal,25225,16475,410,3.4
453,Product_453,Beauty,Bhakta-Sarin,13611,6571,585,1.9
454,Product_454,Healthcare,Karpe-Anand,45710,18466,515,3.8
455,Product_455,Grocery,"Sinha, Gokhale and Sarin",34461,17798,303,3.8
456,Product_456,Grocery,Dora-Sur,36235,16436,46,3.1
457,Product_457,Beauty,Chaudry Group,19176,8007,964,4.5
458,Product_458,Electronics,Mangat-Ghose,8764,4572,657,4.9
459,Product_459,Electronics,Ramesh and Sons,13810,8846,664,2.4
460,Product_460,Sports,Sanghvi Inc,39709,33256,85,4.8
461,Product_461,Beauty,Kalla-Jayaraman,36047,18701,418,4.6
462,Product_462,Electronics,Mand and Sons,19376,10580,640,4.3
463,Product_463,Home,"Dutta, Sani and Bumb",23346,11642,180,2.0
464,Product_464,Fashion,"Rao, Rastogi and Butala",1074,689,739,4.0
465,Product_465,Home,Jani and Sons,25083,20707,890,3.5
466,Product_466,Healthcare,Viswanathan-Mall,39656,25692,225,2.3
467,Product_467,Books,Ray LLC,13414,8876,159,2.8
468,Product_468,Sports,Sura-Gole,47878,34799,151,4.6
469,Product_469,Healthcare,"Bhattacharyya, Sanghvi and Srinivasan",6190,3857,189,4.3
470,Product_470,Healthcare,Raman-Sengupta,11591,5621,965,3.9
471,Product_471,Home,Reddy-Dhillon,42488,22387,166,4.5
472,Product_472,Grocery,Wali-Kibe,25884,18359,71,1.6
473,Product_473,Books,Goel LLC,27994,14287,102,3.9
474,Product_474,Electronics,Rau and Sons,9047,6577,617,1.4
475,Product_475,Electronics,"Shanker, Bala and Dasgupta",25215,10321,781,4.3
476,Product_476,Fashion,Barad Group,2916,1339,274,1.6
477,Product_477,Electronics,Toor Inc,41166,27574,980,4.2
478,Product_478,Sports,"Chaudry, Bhandari and Raja",35594,26028,873,3.8
479,Product_479,Healthcare,"Chawla, Chaudhry and Sandhu",13309,6157,835,1.7
480,Product_480,Grocery,"Sawhney, Edwin and Suresh",21791,13412,57,3.2
481,Product_481,Fashion,Dar and Sons,17578,11994,21,4.3
482,Product_482,Fashion,Shankar LLC,6788,4378,523,4.5
483,Product_483,Grocery,"Balan, Chand and Singh",27266,12646,24,1.9
484,Product_484,Home,Jhaveri-Sami,25306,11800,231,4.7
485,Product_485,Fashion,Bahl-Saini,44903,25735,503,1.7
486,Product_486,Home,Sibal Group,7267,3641,365,1.3
487,Product_487,Fashion,Guha-Bala,21920,9935,917,1.2
488,Product_488,Sports,Bassi-Badal,9952,4778,614,1.7
489,Product_489,Home,Mand-Bal,27918,13054,639,4.3
490,Product_490,Home,Chaudhry-Kumer,22881,18165,938,3.0
491,Product_491,Fashion,Vaidya LLC,24240,19871,807,1.0
492,Product_492,Beauty,"Desai, Sahota and Kamdar",9791,7343,327,1.6
493,Product_493,Healthcare,Sood Inc,29324,21248,834,1.3
494,Product_494,Home,"Varkey, Raman and Dhingra",37919,22461,148,1.4
495,Product_495,Books,"Wadhwa, Kar and Sawhney",8408,4051,361,2.3
496,Product_496,Books,"Rattan, Vala and Guha",27826,17156,616,4.2
497,Product_497,Grocery,"Sunder, Dyal and Bail",21903,10123,392,2.7
498,Product_498,Healthcare,Sathe-Kapur,32628,20961,545,3.1
499,Product_499,Books,Vohra-Mahal,15130,8670,539,3.3
500,Product_500,Grocery,"Kapoor, Shan and Khare",45499,34810,719,1.3
501,Product_501,Electronics,Sarna PLC,23754,9532,371,3.2
502,Product_502,Electronics,Randhawa Ltd,8805,7170,933,2.4
503,Product_503,Beauty,Sama-Kothari,9182,4890,855,4.4
504,Product_504,Grocery,Raju-Taneja,27645,14074,57,4.0
505,Product_505,Beauty,Taneja Group,7733,6440,386,3.9
506,Product_506,Sports,"Taneja, Ramaswamy and Venkataraman",45671,38099,55,3.8
507,Product_507,Healthcare,Seth PLC,43483,28773,857,3.4
508,Product_508,Sports,Kar and Sons,10416,4307,144,1.3
509,Product_509,Books,Kibe-Date,5100,2068,153,4.1
510,Product_510,Home,Sahni Inc,30836,22652,481,2.6
511,Product_511,Electronics,"Rao, Mani and Kadakia",22157,13289,293,1.4
512,Product_512,Electronics,Sura Ltd,3982,3171,618,4.0
513,Product_513,Books,"Lala, Chowdhury and Khalsa",33033,15596,852,2.7
514,Product_514,Home,Khanna-Saran,29822,19365,941,3.3
515,Product_515,Books,Deol-Dhingra,20106,14460,953,1.6
516,Product_516,Beauty,Venkataraman Group,6075,3855,760,1.8
517,Product_517,Books,Kala and Sons,40619,17271,188,4.3
518,Product_518,Fashion,Chada Inc,36703,24674,836,3.8
519,Product_519,Books,Hayer-Balay,31337,16951,847,2.5
520,Product_520,Books,Borde LLC,3632,2765,199,2.1
521,Product_521,Sports,"Chad, Kalla and Jain",6891,2997,28,2.0
522,Product_522,Fashion,Edwin LLC,10716,6897,216,3.4
523,Product_523,Grocery,"Contractor, Rajagopal and Sama",49629,40167,564,1.8
524,Product_524,Fashion,"Deshmukh, Tata and Mall",2171,1103,1000,3.3
525,Product_525,Healthcare,Bajaj-Gera,2990,1954,46,1.2
526,Product_526,Electronics,Bakshi PLC,6158,5077,365,4.0
527,Product_527,Sports,Rajagopalan-Manne,26142,16341,769,2.6
528,Product_528,Fashion,Sharaf-Sundaram,23370,19589,339,2.6
529,Product_529,Beauty,Chaudry-Rajagopalan,48641,30478,24,3.3
530,Product_530,Electronics,Varghese and Sons,25092,15422,297,1.6
531,Product_531,Fashion,"Karpe, Bawa and De",44770,27237,975,3.9
532,Product_532,Beauty,"Mann, Chaudry and Loke",14182,10826,787,3.9
533,Product_533,Sports,Jha Ltd,32924,20819,458,4.1
534,Product_534,Books,Ben PLC,22268,11821,40,4.6
535,Product_535,Grocery,Jain-Ramakrishnan,44802,25735,625,3.4
536,Product_536,Healthcare,Krishnan Group,10037,6575,99,4.2
537,Product_537,Home,Lad-Bera,9396,6998,560,4.5
538,Product_538,Healthcare,Bal-Ghose,5762,3598,321,1.7
539,Product_539,Home,Bandi Inc,19422,9180,590,2.5
540,Product_540,Healthcare,Chakrabarti-Setty,5897,2547,264,4.9
541,Product_541,Healthcare,Kuruvilla Group,16828,12510,665,4.7
542,Product_542,Healthcare,"Chakrabarti, Kannan and Ray",8174,6843,40,2.5
543,Product_543,Beauty,Ratti-Goda,18834,10931,451,2.5
544,Product_544,Sports,Lal PLC,40985,33952,85,3.7
545,Product_545,Electronics,Jayaraman-Tank,33207,20008,635,4.9
546,Product_546,Grocery,Varty-Agate,3789,2779,716,4.3
547,Product_547,Fashion,Dube-Sandal,570,267,297,2.5
548,Product_548,Fashion,"Ahluwalia, Kara and Bali",37414,21688,228,2.6
549,Product_549,Sports,Rege Inc,30345,21275,477,2.9
550,Product_550,Healthcare,Kulkarni-Saraf,35119,28272,111,1.3
551,Product_551,Books,Savant Group,48007,21543,786,2.7
552,Product_552,Sports,"Tara, Rajagopal and Salvi",26364,14445,350,5.0
553,Product_553,Healthcare,Banerjee LLC,31919,15821,117,2.1
554,Product_554,Healthcare,Ghosh and Sons,2558,1650,149,3.6
555,Product_555,Books,Sangha Inc,21033,13791,63,4.7
556,Product_556,Healthcare,Kohli-Babu,23740,17930,218,1.2
557,Product_557,Books,Sodhi-Sheth,1553,1286,276,2.0
558,Product_558,Fashion,Kothari-Ghosh,11591,5072,280,2.6
559,Product_559,Healthcare,"Tank, Chhabra and Kamdar",19601,15547,892,2.7
560,Product_560,Home,Chahal-Chatterjee,14081,9875,188,4.3
561,Product_561,Books,Kapur LLC,6108,4903,350,4.9
562,Product_562,Sports,Halder-Sarraf,19507,9247,964,2.7
563,Product_563,Beauty,Ratti and Sons,31212,20006,988,3.8
564,Product_564,Books,"Uppal, Dube and Divan",23295,18884,842,1.0
565,Product_565,Beauty,"Kalita, Madan and Khare",39183,19174,331,3.7
566,Product_566,Sports,"Khanna, Srivastava and Jain",48176,35374,14,1.6
567,Product_567,Healthcare,Samra Ltd,30108,24695,885,2.3
568,Product_568,Electronics,Deo-Chawla,44217,25772,461,4.8
569,Product_569,Fashion,Agrawal-Dasgupta,8289,5681,37,1.9
570,Product_570,Beauty,"Goel, Salvi and Tara",12348,7273,615,2.5
571,Product_571,Grocery,"Johal, Solanki and Dara",22862,11302,995,3.7
572,Product_572,Sports,"Chowdhury, Sridhar and Kulkarni",991,561,16,2.2
573,Product_573,Fashion,"Doshi, Keer and Bandi",20167,12623,716,3.0
574,Product_574,Sports,Wagle-Warrior,29934,17551,360,4.3
575,Product_575,Sports,Sharaf PLC,27958,17765,116,4.7
576,Product_576,Beauty,"Varughese, Kohli and Dayal",30119,17853,566,3.4
577,Product_577,Home,Gill-Wagle,35620,21234,865,3.6
578,Product_578,Home,Swamy PLC,44632,26639,718,3.5
579,Product_579,Fashion,Som-Halder,6552,5555,91,3.6
580,Product_580,Fashion,"Kota, Sane and Krishna",40437,33143,508,4.0
581,Product_581,Fashion,Bhatti and Sons,40933,33452,648,2.8
582,Product_582,Home,Mandal-Issac,38141,29087,872,2.7
583,Product_583,Books,Sankar Inc,14656,10986,117,1.8
584,Product_584,Sports,"Jaggi, Manne and Master",30824,25514,990,4.2
585,Product_585,Books,Tara Inc,30455,17841,7,4.8
586,Product_586,Home,"Shenoy, Dugar and Apte",14725,9253,900,3.6
587,Product_587,Books,Chana Group,20195,15697,689,2.0
588,Product_588,Electronics,"Gokhale, Gole and Soni",27218,11287,157,4.2
589,Product_589,Sports,Vala-Rajagopal,34060,26192,343,1.7
590,Product_590,Grocery,Vora Inc,37548,31794,569,4.9
591,Product_591,Books,"Bali, Sem and Kurian",12676,8585,848,1.2
592,Product_592,Books,Balay and Sons,37920,22490,1000,3.9
593,Product_593,Beauty,"Dara, Raja and Kibe",26468,21356,447,1.9
594,Product_594,Fashion,Kapoor-Kalla,46582,35426,646,3.3
595,Product_595,Home,Shanker Inc,25740,20060,857,3.2
596,Product_596,Fashion,Kothari Inc,21179,10413,26,2.7
597,Product_597,Beauty,Deshmukh-Dube,41265,30804,28,3.5
598,Product_598,Fashion,Bhatia-Aurora,35680,29053,585,2.5
599,Product_599,Healthcare,Tank PLC,48699,35568,649,3.5
600,Product_600,Grocery,Basak Inc,23519,11382,304,1.8
601,Product_601,Books,Hora LLC,16122,11718,788,2.0
602,Product_602,Beauty,Srinivasan-Hans,3441,1802,642,1.1
603,Product_603,Fashion,Chada PLC,38018,30038,470,4.7
604,Product_604,Home,"Raj, Thakkar and Chandran",8090,3625,268,4.6
605,Product_605,Sports,Babu-Kamdar,6130,2665,934,4.4
606,Product_606,Electronics,"Kala, Koshy and Krish",25661,11426,423,1.3
607,Product_607,Books,Rajagopalan-Yohannan,41054,17831,384,4.6
608,Product_608,Beauty,Apte Inc,41570,33619,184,2.2
609,Product_609,Electronics,"Zachariah, Kulkarni and Warrior",11759,8194,120,4.9
610,Product_610,Electronics,Sule Inc,22776,14070,162,3.1
611,Product_611,Grocery,"Deol, Gera and Balay",16728,13666,620,1.1
612,Product_612,Beauty,Batra and Sons,1559,986,221,4.5
613,Product_613,Electronics,Dhingra-Borde,7572,6090,335,1.6
614,Product_614,Beauty,Sathe LLC,5518,4014,274,2.1
615,Product_615,Sports,Divan-Zacharia,13107,10865,725,3.2
616,Product_616,Healthcare,Dani-Thaman,19338,11799,446,3.1
617,Product_617,Home,Apte PLC,26260,21403,177,1.8
618,Product_618,Books,"Sagar, Dyal and Zacharia",47065,24779,105,3.3
619,Product_619,Grocery,"Butala, Grover and Suresh",38557,20829,976,3.9
620,Product_620,Books,Thakkar Ltd,28457,22688,610,4.0
621,Product_621,Books,"Gopal, Choudhary and Solanki",20939,14245,439,1.8
622,Product_622,Fashion,Boase-Shanker,23178,13171,460,1.7
623,Product_623,Home,Jain-Chaudhari,2262,1880,600,2.6
624,Product_624,Sports,Acharya PLC,39626,30591,407,1.1
625,Product_625,Books,Joshi LLC,11840,9046,809,1.7
626,Product_626,Sports,"Gaba, Joshi and Suresh",16127,6977,380,1.6
627,Product_627,Sports,Sarma-Gole,20657,9399,704,1.0
628,Product_628,Sports,"Butala, Agarwal and Bhakta",21602,10718,920,1.9
629,Product_629,Grocery,Jayaraman PLC,4390,2517,539,1.9
630,Product_630,Fashion,"Amble, Gole and Babu",36812,19330,587,4.6
631,Product_631,Books,Ramakrishnan Group,27689,19574,325,4.3
632,Product_632,Healthcare,Konda-Dixit,13035,6370,510,1.2
633,Product_633,Fashion,Sidhu-Sood,18034,10632,463,1.7
634,Product_634,Grocery,"Chokshi, Ratti and Tiwari",21472,14300,590,1.1
635,Product_635,Electronics,"Char, Shenoy and Chada",1218,839,933,2.8
636,Product_636,Books,Tata-Mallick,8639,6727,37,4.6
637,Product_637,Electronics,"Walla, Edwin and Sankaran",34621,14457,71,2.9
638,Product_638,Home,Soman Inc,27252,19770,324,4.0
639,Product_639,Sports,Bahl-Som,26286,11457,505,3.4
640,Product_640,Healthcare,"Kaur, Sankaran and Loyal",25827,13799,505,4.4
641,Product_641,Fashion,"Manda, Dewan and Gopal",8006,6239,29,1.9
642,Product_642,Sports,Kala LLC,731,338,882,3.8
643,Product_643,Fashion,Ratta Group,28602,14354,195,3.9
644,Product_644,Electronics,"Lanka, Sekhon and Chandran",24224,18586,956,3.8
645,Product_645,Electronics,Deshmukh-Singh,3490,1803,113,1.2
646,Product_646,Sports,Khurana Group,19991,8671,704,3.5
647,Product_647,Beauty,Kalita-Chatterjee,24924,12996,947,1.6
648,Product_648,Sports,Rajan-Bera,30242,13728,882,1.6
649,Product_649,Books,Khurana and Sons,38331,30645,652,2.8
650,Product_650,Grocery,Mand Group,8069,5122,591,2.9
651,Product_651,Sports,"Chana, Bhattacharyya and Gokhale",32169,27001,791,3.9
652,Product_652,Home,"Sant, Goswami and Gill",14850,6553,728,1.3
653,Product_653,Grocery,"Chatterjee, Amble and Dua",36652,28441,675,3.6
654,Product_654,Fashion,Sethi-Sen,13543,9652,995,3.0
655,Product_655,Grocery,Balan-Borra,13974,5672,479,4.3
656,Product_656,Sports,Kakar and Sons,12365,7659,213,4.3
657,Product_657,Sports,Krishnan PLC,49962,31847,778,4.8
658,Product_658,Beauty,Solanki-Sachdev,46483,28090,868,3.0
659,Product_659,Sports,"Kara, Mannan and Dara",8573,4273,394,4.9
660,Product_660,Books,"Kala, Kale and Apte",40713,25692,192,1.3
661,Product_661,Home,Khare Ltd,27777,13163,974,4.5
662,Product_662,Healthcare,Barad Inc,42542,18970,897,1.4
663,Product_663,Healthcare,Hayre-Sachdev,7272,3696,191,2.1
664,Product_664,Healthcare,"Din, Rao and Barad",31260,21814,360,2.1
665,Product_665,Books,"Wagle, Walia and Dutta",36114,15811,217,1.6
666,Product_666,Sports,Babu-Aggarwal,32961,19574,54,2.8
667,Product_667,Books,Magar-Dhaliwal,24283,10782,749,4.7
668,Product_668,Books,Dhaliwal and Sons,12759,6791,180,3.4
669,Product_669,Books,Setty PLC,34755,23402,111,3.7
