product_id,product_name,category,brand,price,cost_price,stock_quantity,rating
670,Product_670,Fashion,Sharaf-Saran,42408,21713,224,1.5
671,Product_671,Grocery,Mahal PLC,2388,1573,67,3.1
672,Product_672,Books,Lall-Sandal,18102,9085,401,2.6
673,Product_673,Home,Garde-Gade,14460,10559,507,1.8
674,Product_674,Home,"Tandon, Chacko and Cheema",13391,7451,722,3.4
675,Product_675,Beauty,Chaudhari Ltd,48145,19325,515,4.6
676,Product_676,Home,Trivedi-Dutta,40821,25086,873,4.6
677,Product_677,Fashion,Choudhury LLC,15688,7476,170,1.7
678,Product_678,Electronics,Amble Group,29883,13860,682,2.9
679,Product_679,Home,Subramaniam-Kaur,21942,8982,902,1.3
680,Product_680,Electronics,Kohli Inc,44562,33070,608,2.4
681,Product_681,Healthcare,Ganesan-Sehgal,31102,20602,894,2.0
682,Product_682,Electronics,Ganesh-Dhingra,7218,3033,580,3.7
683,Product_683,Beauty,Chakrabarti LLC,19098,14818,773,1.6
684,Product_684,Sports,Dhar-Kalla,6204,2760,463,3.0
685,Product_685,Home,Ghose-Wali,23038,19476,679,2.9
686,Product_686,Sports,Sridhar Ltd,23924,14508,308,3.8
687,Product_687,Healthcare,"Madan, Thakur and Balan",33986,25439,115,2.1
688,Product_688,Electronics,Banik Group,34083,24802,151,4.9
689,Product_689,Beauty,"Srinivasan, Mall and Raja",14484,10091,365,3.0
690,Product_690,Books,"Sheth, Saraf and Tak",16064,10600,368,1.8
691,Product_691,Books,Babu PLC,5900,2874,654,1.4
692,Product_692,Healthcare,Krishnamurthy-Madan,18001,14305,981,4.5
693,Product_693,Sports,Kakar-Varkey,11515,5980,909,2.3
694,Product_694,Home,Singhal-Ratta,38660,22723,316,1.8
695,Product_695,Sports,Shanker and Sons,38029,24111,854,3.4
696,Product_696,Sports,Raja and Sons,28457,21567,295,1.4
697,Product_697,Beauty,Maharaj-Kibe,596,372,477,3.7
698,Product_698,Beauty,Deshpande Ltd,34337,28671,310,2.9
699,Product_699,Electronics,Sethi Inc,4284,3255,464,1.2
700,Product_700,Fashion,Seshadri LLC,18597,14346,54,3.0
701,Product_701,Electronics,Dubey-Ramakrishnan,383,227,51,2.0
702,Product_702,Beauty,"Trivedi, Varkey and Bal",23001,18295,976,1.3
703,Product_703,Grocery,Choudhury Ltd,17788,8257,442,3.3
704,Product_704,Electronics,Kumer Group,5339,2834,484,4.7
705,Product_705,Books,Wason-Verma,16350,12512,432,2.6
706,Product_706,Home,Brahmbhatt Group,6481,5196,611,2.2
707,Product_707,Sports,Yogi-Hayre,37006,22059,823,3.3
708,Product_708,Home,Sawhney-Kapur,44832,33419,138,2.7
709,Product_709,Fashion,Sekhon-Sachar,13125,7028,304,3.3
710,Product_710,Beauty,Amble-Yogi,41227,25046,384,4.1
711,Product_711,Healthcare,"Samra, Brahmbhatt and Madan",28682,12712,710,2.3
712,Product_712,Healthcare,Thaker Inc,44952,32395,362,2.7
713,Product_713,Healthcare,"Krishnan, Iyengar and Toor",27608,22987,28,4.7
714,Product_714,Books,Kumar-Boase,1781,1479,90,4.0
715,Product_715,Grocery,Mahajan Inc,40368,32620,594,3.0
716,Product_716,Home,"Yogi, Dutta and Madan",8391,5700,54,4.0
717,Product_717,Electronics,Zachariah and Sons,25783,11774,473,4.2
718,Product_718,Electronics,Deshpande and Sons,33998,20640,86,1.2
719,Product_719,Fashion,"Dhawan, Dara and Hans",42640,19110,841,2.2
720,Product_720,Electronics,"Jani, Kala and Taneja",31603,22462,124,4.0
721,Product_721,Electronics,Tailor Ltd,44248,27870,718,1.8
722,Product_722,Healthcare,Shere Inc,9497,6200,139,1.9
723,Product_723,Beauty,Chowdhury-Sachdeva,44331,30493,308,3.5
724,Product_724,Electronics,Ahuja PLC,47179,39871,824,2.9
725,Product_725,Fashion,"Kalita, Dada and Barad",45124,22124,0,1.6
726,Product_726,Grocery,"Seth, Randhawa and Chaudhuri",7982,5059,209,1.4
727,Product_727,Healthcare,"Gera, Singhal and Sachdev",1665,1289,400,1.2
728,Product_728,Healthcare,Bath-Din,8033,4297,188,4.3
729,Product_729,Healthcare,Sunder-Sachar,35879,18553,879,3.6
730,Product_730,Electronics,Samra-Devan,8123,4829,189,1.6
731,Product_731,Beauty,"Singh, Arora and Buch",48848,33991,523,4.0
732,Product_732,Healthcare,Talwar and Sons,35877,17585,296,2.2
733,Product_733,Healthcare,Sekhon and Sons,6604,5491,376,3.7
734,Product_734,Fashion,Goda Group,25686,14733,475,2.7
735,Product_735,Home,Sangha-Sangha,27891,13016,468,1.5
736,Product_736,Home,"Ramaswamy, Bawa and Tiwari",25571,10355,34,3.6
737,Product_737,Electronics,"Subramanian, Wali and Chatterjee",43119,29275,929,4.6
738,Product_738,Healthcare,Uppal-Kant,9179,5604,283,1.0
739,Product_739,Grocery,Taneja-Shenoy,10425,5848,357,4.6
740,Product_740,Fashion,Kaul-Kara,34460,19841,178,3.6
741,Product_741,Sports,"Sane, Choudhury and Karan",23109,16064,470,3.9
742,Product_742,Home,Tailor and Sons,9227,4846,945,2.6
743,Product_743,Healthcare,Ravel LLC,42329,26145,620,3.6
744,Product_744,Home,Rajagopalan Inc,37801,27172,132,3.8
745,Product_745,Sports,"Swaminathan, Ramaswamy and Chauhan",38641,32065,598,3.5
746,Product_746,Electronics,"Deshmukh, Sodhi and Ravel",26511,11410,872,3.9
747,Product_747,Fashion,Mani Inc,15234,6755,511,4.7
748,Product_748,Grocery,Srinivasan-Chauhan,31272,17063,790,4.2
749,Product_749,Fashion,Tripathi Ltd,48064,36433,921,4.5
750,Product_750,Books,Shanker Inc,47770,38293,944,1.3
751,Product_751,Electronics,Bath-Kar,40151,20586,867,4.0
752,Product_752,Electronics,Kohli LLC,28986,21551,945,1.7
753,Product_753,Books,Hari Ltd,7105,5076,136,5.0
754,Product_754,Grocery,Sheth Group,37653,24489,258,3.0
755,Product_755,Grocery,"Sehgal, Ram and Bath",44539,23549,759,1.6
756,Product_756,Grocery,Varty PLC,34687,26497,88,3.3
757,Product_757,Fashion,Setty-Bora,41279,34341,208,1.1
758,Product_758,Sports,Bahl Ltd,9261,7427,792,2.6
759,Product_759,Sports,"Dave, Konda and Atwal",35870,28302,189,3.7
760,Product_760,Healthcare,Datta-Mand,47778,32919,194,4.3
761,Product_761,Sports,Amble Inc,37429,28910,365,3.5
762,Product_762,Fashion,Sawhney-Chakrabarti,36664,28746,449,2.7
763,Product_763,Fashion,Kata Inc,24699,19593,130,4.1
764,Product_764,Healthcare,Borah-Sandal,19594,8727,236,1.2
765,Product_765,Grocery,Hegde-Viswanathan,35474,19472,841,4.8
766,Product_766,Sports,"Bhargava, Kamdar and Raju",16524,9512,69,4.5
767,Product_767,Fashion,Saraf Ltd,10395,8686,547,3.3
768,Product_768,Home,Subramanian-Sem,33981,27841,408,3.5
769,Product_769,Fashion,Dasgupta Group,35828,25577,596,2.9
770,Product_770,Electronics,"Kumer, Raman and Kannan",17289,11997,346,2.7
771,Product_771,Electronics,Salvi LLC,13190,7261,142,1.8
772,Product_772,Electronics,"Jayaraman, Kade and Raj",48145,26399,241,3.0
773,Product_773,Electronics,"Hegde, Bhatt and Dhar",37002,29858,354,4.9
774,Product_774,Fashion,"Arya, Varghese and Apte",27328,18286,908,3.2
775,Product_775,Electronics,Chokshi Ltd,8534,4452,106,1.1
776,Product_776,Sports,"Thakur, Bhavsar and Singh",33316,16703,441,2.9
777,Product_777,Electronics,Venkatesh-Bansal,14976,6134,26,4.1
778,Product_778,Books,Chanda-Raman,12906,8264,698,3.7
779,Product_779,Electronics,"Chaudhry, Kunda and Yohannan",1235,801,396,4.1
780,Product_780,Books,Gill-Zacharia,45626,20821,562,1.6
781,Product_781,Sports,Vyas-Goyal,28751,13026,360,1.8
782,Product_782,Grocery,Wadhwa-Vohra,28658,23302,237,1.4
783,Product_783,Electronics,Dalal-Sem,708,355,821,1.1
784,Product_784,Electronics,"Magar, Shankar and Tripathi",47224,24200,78,1.2
785,Product_785,Electronics,Bal and Sons,28791,13856,321,2.4
786,Product_786,Home,"Malhotra, Doshi and Kaul",42989,34420,132,3.4
787,Product_787,Fashion,Lala-Bhargava,31422,21866,78,2.0
788,Product_788,Sports,"Saraf, Gala and Aurora",35678,17576,919,4.7
789,Product_789,Home,Bassi-Wason,14486,8685,964,2.5
790,Product_790,Grocery,"Kala, Sibal and Hans",36186,19240,539,4.6
791,Product_791,Fashion,"Lala, Bala and Sen",20946,14955,55,2.4
792,Product_792,Healthcare,Mann and Sons,26974,19353,286,1.3
793,Product_793,Grocery,"Iyengar, Bose and Bhat",9037,7036,312,4.0
794,Product_794,Beauty,Bora-Dyal,13862,6310,36,4.9
795,Product_795,Healthcare,Saha-Reddy,45816,27403,975,1.5
796,Product_796,Home,Bajaj-Sarkar,32746,25422,284,3.4
797,Product_797,Fashion,Ray-Ram,19737,15241,61,2.1
798,Product_798,Electronics,Dhingra-Kibe,40010,22916,883,2.5
799,Product_799,Grocery,Krishnan-Rattan,29149,12242,388,1.7
800,Product_800,Home,Varma Group,28301,18101,32,3.2
801,Product_801,Sports,Sandal Group,22843,18771,944,4.3
802,Product_802,Grocery,"Barad, Sahota and Khare",17255,13193,775,1.1
803,Product_803,Books,"Gopal, Mani and Bava",47615,36813,886,2.7
804,Product_804,Electronics,Mangal Group,47840,39126,826,1.4
805,Product_805,Home,"Iyengar, Sule and Varty",25485,21117,879,5.0
806,Product_806,Home,"Kalla, Din and Goel",35096,21358,166,4.8
807,Product_807,Grocery,Sur LLC,30677,22564,135,4.6
808,Product_808,Home,Barad-Mangal,18445,14014,87,5.0
809,Product_809,Books,"Sarraf, Chana and Arya",35623,18991,39,3.5
810,Product_810,Home,Badami-Bala,23754,12374,801,3.6
811,Product_811,Home,Kuruvilla Inc,39895,16179,582,3.6
812,Product_812,Healthcare,Cheema-Dugal,17385,13584,473,1.1
813,Product_813,Sports,Ray-Khalsa,631,384,491,3.6
814,Product_814,Electronics,"Ramanathan, Shanker and Bhakta",36527,18191,593,4.8
815,Product_815,Sports,Sood-Sarkar,18167,14600,976,1.3
816,Product_816,Home,"Ahuja, Borra and Dyal",11833,6107,265,4.5
817,Product_817,Beauty,Ghosh Inc,8387,4213,150,4.5
818,Product_818,Fashion,"Rana, Sangha and Dash",43040,18176,670,1.2
819,Product_819,Healthcare,Venkatesh-Manne,44905,28201,593,2.3
820,Product_820,Electronics,"Sastry, Gera and Contractor",36318,26251,974,3.9
821,Product_821,Electronics,"Taneja, Sankar and Bhasin",17027,14283,694,4.4
822,Product_822,Electronics,Chana-Bhattacharyya,23206,14926,614,1.9
823,Product_823,Healthcare,"Dalal, Gandhi and Kaur",7204,3132,115,3.0
824,Product_824,Sports,"Tiwari, Madan and Gopal",15580,7662,849,4.3
825,Product_825,Books,"Boase, Johal and Madan",27310,11801,896,2.1
826,Product_826,Sports,"Gour, Dhaliwal and Ray",1668,912,343,4.9
827,Product_827,Home,Sodhi Group,42778,24324,636,1.1
828,Product_828,Beauty,Ranganathan Inc,24187,10160,933,3.4
829,Product_829,Sports,Raman-Rama,7012,4726,523,3.9
830,Product_830,Sports,Saran-Ganguly,48680,30604,962,1.9
831,Product_831,Beauty,Saraf PLC,38236,15855,390,4.1
832,Product_832,Fashion,Dugal Ltd,42596,18542,981,4.7
833,Product_833,Books,Devan-Iyengar,14768,9664,551,3.9
834,Product_834,Healthcare,Divan Group,34637,26296,675,3.1
835,Product_835,Grocery,"Sengupta, Bahl and Wali",28952,15710,856,3.3
836,Product_836,Sports,Dubey LLC,16042,8789,236,2.8
837,Product_837,Grocery,Sen LLC,49083,41110,455,3.9
838,Product_838,Sports,Doshi-Dara,26914,15148,573,3.0
839,Product_839,Grocery,Dayal-Bajaj,23793,16512,459,4.1
840,Product_840,Beauty,Khosla-Dixit,15107,9913,947,3.2
841,Product_841,Beauty,Gera Ltd,26763,18823,620,2.0
842,Product_842,Fashion,Lala-Hegde,18851,10437,83,2.6
843,Product_843,Healthcare,"Dar, Kalla and Gulati",33147,27925,647,4.5
844,Product_844,Healthcare,Krishna-Balakrishnan,13032,10490,15,1.7
845,Product_845,Healthcare,"Gara, Sarna and Sur",27485,14251,760,1.4
846,Product_846,Electronics,Bhardwaj-Ganesh,2283,1769,706,1.7
847,Product_847,Books,"Majumdar, Chaudhry and Majumdar",4835,2222,925,2.7
848,Product_848,Grocery,Raju-Bahl,8402,4881,729,2.2
849,Product_849,Sports,Taneja-Subramanian,22123,17783,605,3.4
850,Product_850,Electronics,Devi Ltd,7112,6026,75,4.0
851,Product_851,Books,Tandon-Viswanathan,23312,19289,645,2.8
852,Product_852,Healthcare,Mangal PLC,28603,15164,716,1.5
853,Product_853,Fashion,Majumdar Ltd,12072,8760,155,4.6
854,Product_854,Healthcare,Sethi-Bhandari,38949,25973,388,2.3
855,Product_855,Home,Acharya-Gole,11631,7314,967,4.1
856,Product_856,Sports,Reddy-Rattan,15271,8151,49,3.3
857,Product_857,Books,Dixit-Hayer,34469,22781,292,2.3
858,Product_858,Beauty,"Iyengar, Chahal and Dayal",20928,15503,42,4.3
859,Product_859,Grocery,"Balakrishnan, Goswami and Aurora",48194,38414,440,3.1
860,Product_860,Sports,Golla LLC,37742,30035,101,2.4
861,Product_861,Home,Chopra Group,10902,4942,498,2.8
862,Product_862,Home,Goda PLC,11146,5905,620,4.0
863,Product_863,Beauty,"Gill, Tara and Sinha",15233,10661,98,1.8
864,Product_864,Electronics,Srinivasan-Chadha,33388,24696,612,4.6
865,Product_865,Grocery,Chhabra and Sons,35428,22746,6,3.0
866,Product_866,Home,Soman-Walia,1739,984,964,4.8
867,Product_867,Beauty,Kumar-Sur,28001,20425,850,2.8
868,Product_868,Fashion,Basu-Sampath,7233,5224,455,4.6
869,Product_869,Beauty,Vaidya-Barad,32375,16782,285,3.9
870,Product_870,Fashion,"Sarin, Bhatti and Sha",7682,6420,762,4.2
871,Product_871,Beauty,Sura-Grover,47718,20683,519,2.3
872,Product_872,Fashion,Kumer-Cheema,29768,20354,723,3.8
873,Product_873,Sports,Rattan-Deol,2563,1525,194,4.4
874,Product_874,Electronics,Ganesh-Kulkarni,43377,33701,971,3.5
875,Product_875,Books,Lad Ltd,572,292,893,4.8
876,Product_876,Healthcare,Rout-Sampath,44178,21561,155,2.9
877,Product_877,Home,Chawla-Karan,12312,8989,134,1.8
878,Product_878,Grocery,Karan Group,5863,4853,3,2.7
879,Product_879,Grocery,Bhardwaj-Sarin,32207,20966,727,1.7
880,Product_880,Books,Jhaveri Inc,27454,19481,646,3.3
881,Product_881,Beauty,"Toor, Chatterjee and Deshmukh",41843,23303,898,2.2
882,Product_882,Healthcare,Mall PLC,15247,12102,501,4.2
883,Product_883,Healthcare,"Sankar, Karnik and Bhattacharyya",25753,17229,302,1.4
884,Product_884,Home,"Bajwa, Ahluwalia and Lad",7414,6178,429,4.9
885,Product_885,Books,"Gole, Bassi and Vaidya",21375,10929,118,1.7
886,Product_886,Sports,"Arora, Ray and Gulati",20949,14607,713,2.6
887,Product_887,Healthcare,"Mahal, Comar and Bhat",8442,6315,860,4.2
888,Product_888,Grocery,Khatri-Raj,32108,21527,29,2.2
889,Product_889,Books,Gour and Sons,33308,16547,62,3.2
890,Product_890,Sports,Swaminathan Ltd,21230,10991,421,2.6
891,Product_891,Home,Bora-Banerjee,29013,17156,934,1.2
892,Product_892,Sports,"Shere, Savant and Sengupta",31868,23189,651,4.3
893,Product_893,Grocery,Wali PLC,20268,12189,586,4.5
894,Product_894,Fashion,Rajagopal and Sons,35178,17335,970,4.9
895,Product_895,Electronics,"Dar, Kar and Bala",40076,21975,973,3.9
896,Product_896,Sports,"Verma, Shere and Behl",24900,10971,934,2.4
897,Product_897,Electronics,Mander Inc,36284,15549,531,1.8
898,Product_898,Beauty,Gade-Gara,35142,17194,858,3.1
899,Product_899,Beauty,Kala-Bhat,47093,23697,932,2.5
900,Product_900,Grocery,Tiwari PLC,27142,13490,962,1.1
901,Product_901,Fashion,Sidhu-Vohra,1362,1007,513,2.6
902,Product_902,Home,Bajaj and Sons,31828,13336,308,1.1
903,Product_903,Grocery,Mannan-Rout,41439,30979,34,2.1
904,Product_904,Books,"Sekhon, Toor and Ramaswamy",8153,6243,671,2.6
905,Product_905,Fashion,Srivastava Group,48581,38596,78,1.3
906,Product_906,Books,Chatterjee LLC,47374,33946,20,1.1
907,Product_907,Beauty,Soni-Tripathi,35550,23896,97,3.9
908,Product_908,Home,"Korpal, Tiwari and Joshi",25682,12518,803,2.3
909,Product_909,Home,"Soni, Ghose and Dass",33627,24701,280,2.8
910,Product_910,Healthcare,Shetty Group,6582,3415,385,2.2
911,Product_911,Books,Bahri-Andra,6148,3074,574,2.1
912,Product_912,Grocery,Sangha Inc,18689,15109,391,1.1
913,Product_913,Sports,Saha Group,32623,23729,781,3.2
914,Product_914,Electronics,"Maharaj, Bhat and Wason",7147,4313,406,4.1
915,Product_915,Fashion,"Dasgupta, Wagle and Joshi",29350,16624,658,2.2
916,Product_916,Fashion,Baria-Kalla,9472,7239,97,3.2
917,Product_917,Healthcare,"Sridhar, Kapoor and Dhillon",13660,10780,607,2.0
918,Product_918,Healthcare,Joshi-Kumer,9312,5414,535,3.9
919,Product_919,Electronics,"Upadhyay, Sethi and Kunda",37185,27601,785,3.0
920,Product_920,Sports,"Chawla, Sahota and Dua",27041,14606,854,1.6
921,Product_921,Books,"Johal, Lal and Mani",21116,14993,892,1.0
922,Product_922,Healthcare,Dutt-Ganesh,45295,22382,558,3.0
923,Product_923,Healthcare,Dara Inc,42780,21650,725,2.9
924,Product_924,Fashion,Kata-Chokshi,36409,28631,943,1.4
925,Product_925,Beauty,Gaba-Varughese,45876,19950,775,1.1
926,Product_926,Beauty,"Bora, Saxena and Dhingra",34124,25138,202,2.8
927,Product_927,Books,Bandi-Sahota,7499,3131,507,1.7
928,Product_928,Books,Jhaveri Ltd,34429,21319,408,1.0
929,Product_929,Home,Chawla-Sampath,7755,4621,737,4.7
930,Product_930,Sports,Kalita-Bhat,44397,23175,629,4.6
931,Product_931,Beauty,"Kamdar, Sur and Chandra",36999,25625,297,3.1
932,Product_932,Sports,"Buch, Sane and Ramanathan",13449,10238,531,3.4
933,Product_933,Sports,Dugar-Hayre,30990,18851,949,4.0
934,Product_934,Healthcare,Chawla PLC,8919,4226,10,2.3
935,Product_935,Fashion,Swamy Inc,11795,5516,1000,1.0
936,Product_936,Fashion,"Wali, Chaudhuri and Mammen",46021,22295,550,2.8
937,Product_937,Healthcare,Sawhney-Kurian,6257,2674,608,1.6
938,Product_938,Grocery,"Chhabra, Sandal and Bose",23017,15797,353,3.5
939,Product_939,Books,Sengupta-Kala,12674,6635,598,3.9
940,Product_940,Books,Ramakrishnan-Som,24119,16425,956,2.0
941,Product_941,Grocery,"Khosla, Rout and Vora",35506,24453,79,3.4
942,Product_942,Home,Dalal and Sons,6798,4954,182,2.1
943,Product_943,Books,Kalla and Sons,6755,3087,338,3.3
944,Product_944,Healthcare,Chanda Inc,38858,26118,214,1.7
945,Product_945,Fashion,Thaker Group,15243,12881,951,4.2
946,Product_946,Healthcare,Aggarwal and Sons,9650,4482,895,1.0
947,Product_947,Electronics,"Shere, Dasgupta and Balasubramanian",5147,4133,140,3.0
948,Product_948,Healthcare,"Sura, Butala and Joshi",28865,17071,334,2.2
949,Product_949,Books,Dyal LLC,49857,22574,386,4.1
950,Product_950,Home,"Sankar, Viswanathan and Chakraborty",46334,28426,858,3.1
951,Product_951,Grocery,Ranganathan Group,34829,15157,978,1.7
952,Product_952,Beauty,Sachdev-Thaman,41584,32232,860,2.7
953,Product_953,Home,"Sundaram, Butala and Lad",28993,17991,701,1.5
954,Product_954,Beauty,Sundaram PLC,28585,19822,25,4.5
955,Product_955,Sports,"Majumdar, Korpal and Gara",30594,22848,745,2.7
956,Product_956,Grocery,"Thakur, Dugal and Ramakrishnan",40484,26391,391,2.5
957,Product_957,Grocery,Mammen-Dash,49046,41588,452,2.4
958,Product_958,Home,"Kara, Balasubramanian and Talwar",12822,5161,336,1.4
959,Product_959,Electronics,Saini Inc,24224,19672,621,2.1
960,Product_960,Healthcare,"Chowdhury, Halder and Suri",42466,22240,407,1.2
961,Product_961,Home,"Rana, Mammen and Kala",45630,32713,640,1.2
962,Product_962,Healthcare,Sabharwal Inc,37548,28930,622,3.5
963,Product_963,Fashion,"Tella, Amble and Jayaraman",32182,15389,39,2.5
964,Product_964,Beauty,"Buch, Ratta and Chauhan",40218,32271,722,3.9
965,Product_965,Fashion,Salvi-D’Alia,8677,3794,57,2.8
966,Product_966,Fashion,"Rout, Khurana and Dara",46619,19955,878,3.2
967,Product_967,Electronics,Ramaswamy-Savant,12775,8876,340,4.3
968,Product_968,Beauty,"Ganesan, Behl and Acharya",20790,16714,927,4.9
969,Product_969,Electronics,Samra Ltd,47375,39081,963,3.7
970,Product_970,Electronics,Rastogi-Vig,27337,21240,66,1.8
971,Product_971,Home,Dewan-Bansal,49942,31248,85,1.7
972,Product_972,Grocery,Shere and Sons,2966,1554,705,3.0
973,Product_973,Electronics,Lalla Group,11385,7808,318,2.1
974,Product_974,Healthcare,"Sathe, Joshi and Dubey",23032,10432,581,4.3
975,Product_975,Healthcare,"Karan, Acharya and Goswami",5692,3727,90,1.5
976,Product_976,Fashion,"Arora, Goyal and Gaba",5985,2885,190,2.3
977,Product_977,Beauty,"Doshi, Keer and Gill",41116,34315,807,1.0
978,Product_978,Fashion,Jhaveri-Verma,41858,23797,898,3.9
979,Product_979,Grocery,Dass-Badal,16219,8733,765,4.0
980,Product_980,Books,Sarma LLC,8748,4721,722,2.1
981,Product_981,Sports,Dara-Tank,18332,8491,423,1.9
982,Product_982,Grocery,Dora Inc,12386,6474,181,4.9
983,Product_983,Home,Chopra Ltd,17047,12169,94,3.0
984,Product_984,Healthcare,"Wali, Zacharia and Varty",37975,21403,849,3.5
985,Product_985,Books,"Bawa, Banerjee and Bakshi",11222,4674,159,3.2
986,Product_986,Books,Dar and Sons,13855,11737,355,3.6
987,Product_987,Grocery,Chad Group,44746,33931,350,3.8
988,Product_988,Home,Wadhwa-Dugar,33064,21432,92,3.1
989,Product_989,Healthcare,Balan-Tiwari,13859,7153,267,1.1
990,Product_990,Beauty,Mahal-Bala,7606,4812,486,1.6
991,Product_991,Books,Chanda-Malhotra,38507,20999,674,3.4
992,Product_992,Fashion,Sethi Group,2268,1236,644,2.4
993,Product_993,Healthcare,"Barad, Bhandari and Sampath",567,267,342,2.3
994,Product_994,Sports,Gaba-Barman,6617,3203,313,1.7
995,Product_995,Electronics,"Bhat, Lanka and Bala",35883,17359,449,4.2
996,Product_996,Books,"Walla, Som and Raja",29963,19988,748,2.6
997,Product_997,Sports,Aurora-Sinha,16013,8225,615,2.4
998,Product_998,Electronics,"Cheema, Krish and Shan",44519,25844,994,4.7
999,Product_999,Fashion,Sood-Basak,15405,11452,431,2.7
1000,Product_1000,Books,"Bobal, Batta and Sharaf",17702,14680,607,1.1
