return_id,order_id,return_reason,refund_amount,return_date
1010,2954,Wrong Item,9270,2025-12-24
1011,9261,Damaged,2496,2025-05-24
1012,6969,Late Delivery,1098,2025-08-26
1013,759,No Longer Needed,8737,2024-07-14
1014,9935,No Longer Needed,4456,2025-09-26
1015,6704,Poor Quality,2960,2026-04-16
1016,4838,Late Delivery,176,2024-10-24
1017,6300,Poor Quality,226,2026-02-01
1018,2411,Not as Described,4811,2024-12-21
1019,294,No Longer Needed,1080,2025-11-17
1020,4427,No Longer Needed,7544,2024-09-30
1021,8754,Late Delivery,1928,2024-07-02
1022,7858,Wrong Item,1190,2025-03-20
1023,4614,No Longer Needed,1906,2025-07-24
1024,7419,Late Delivery,1545,2025-10-25
1025,6267,No Longer Needed,705,2026-04-05
1026,6706,Wrong Item,1669,2024-12-29
1027,5840,No Longer Needed,2148,2025-06-22
1028,4348,Damaged,2729,2024-07-26
1029,8534,No Longer Needed,6838,2024-11-14
1030,7564,Late Delivery,6232,2026-05-12
1031,3426,Poor Quality,5843,2026-04-20
1032,5215,Late Delivery,6305,2026-01-30
1033,254,Not as Described,5305,2025-09-25
1034,4405,Poor Quality,5683,2024-06-28
1035,7418,Damaged,558,2024-06-29
1036,8371,Wrong Item,5534,2024-09-30
1037,4129,Poor Quality,3987,2025-01-14
1038,3800,Not as Described,7767,2025-09-05
1039,7322,Late Delivery,680,2026-04-20
1040,4715,No Longer Needed,5020,2025-01-25
1041,4629,Not as Described,7989,2025-01-05
1042,8763,Wrong Item,4530,2024-08-07
1043,8156,Not as Described,5838,2025-05-14
1044,2764,Not as Described,4939,2024-07-20
1045,5493,No Longer Needed,5167,2026-01-05
1046,3469,Late Delivery,9002,2025-06-25
1047,2524,Late Delivery,5222,2025-09-23
1048,5223,Late Delivery,7159,2025-09-21
1049,844,Wrong Item,1541,2024-12-15
1050,1035,Damaged,7785,2025-03-13
1051,5530,Wrong Item,2204,2026-04-13
1052,1818,Late Delivery,3265,2024-12-14
1053,5470,Late Delivery,929,2024-05-22
1054,9493,Not as Described,9775,2026-01-08
1055,4673,Damaged,5201,2024-10-28
1056,7647,Not as Described,4928,2025-02-08
1057,4682,Not as Described,6686,2026-02-10
1058,4582,Late Delivery,6002,2025-09-27
1059,606,No Longer Needed,3508,2025-09-08
1060,3813,Not as Described,2209,2026-04-12
1061,4710,No Longer Needed,5650,2025-12-29
1062,8155,Not as Described,5313,2026-03-17
1063,9658,Damaged,3729,2025-03-13
1064,8564,No Longer Needed,5557,2026-03-14
1065,8696,Damaged,1408,2025-01-15
1066,13,Not as Described,7397,2026-01-11
1067,5949,Damaged,9411,2024-06-13
1068,8959,Late Delivery,2848,2025-04-16
1069,6862,Not as Described,4882,2025-01-21
1070,521,Not as Described,3157,2024-12-22
1071,8880,No Longer Needed,5749,2026-04-26
1072,4711,No Longer Needed,4519,2026-01-28
1073,5569,Not as Described,8713,2026-01-11
1074,8322,No Longer Needed,6827,2026-03-23
1075,3949,Late Delivery,5921,2025-06-30
1076,3018,Poor Quality,5811,2024-11-05
1077,8237,Damaged,4880,2025-10-02
1078,374,Not as Described,9728,2025-07-11
1079,8313,Wrong Item,1873,2024-10-11
1080,7950,Late Delivery,2111,2025-11-19
1081,5664,No Longer Needed,6936,2026-05-07
1082,3555,Late Delivery,1139,2024-06-28
1083,5966,No Longer Needed,4013,2024-12-11
1084,1246,Damaged,5648,2025-12-06
1085,5558,Late Delivery,2367,2024-09-06
1086,1999,Damaged,4406,2025-08-19
1087,9747,Late Delivery,2473,2025-11-29
1088,8890,Poor Quality,9124,2024-09-29
1089,8996,Damaged,4817,2024-10-12
1090,5103,Not as Described,3725,2024-09-08
1091,5586,No Longer Needed,7280,2025-11-26
1092,8816,Poor Quality,2563,2025-12-19
1093,5901,Not as Described,3051,2025-07-14
1094,9031,Wrong Item,3138,2025-02-19
1095,4240,Not as Described,2834,2026-03-27
1096,1209,Damaged,5276,2024-10-13
1097,1881,Not as Described,961,2025-06-28
1098,8691,Not as Described,8436,2025-01-31
1099,6810,Not as Described,6666,2024-12-28
1100,1233,Wrong Item,2551,2025-10-09
1101,4850,Damaged,3645,2025-04-24
1102,6602,No Longer Needed,6414,2024-08-21
1103,4231,Poor Quality,3177,2024-08-24
1104,5438,Wrong Item,2910,2024-07-22
1105,9264,Late Delivery,5598,2025-01-04
1106,4151,Late Delivery,6091,2024-07-15
1107,6070,Wrong Item,4703,2026-04-20
1108,2266,Wrong Item,5693,2024-09-27
1109,1733,Damaged,986,2025-09-26
1110,750,Damaged,7230,2026-04-04
1111,5605,Poor Quality,2394,2025-03-27
1112,2523,No Longer Needed,2976,2026-03-30
1113,1352,Not as Described,6732,2026-05-12
1114,8847,Wrong Item,3047,2024-07-06
1115,4874,Poor Quality,7354,2024-08-10
1116,6890,Late Delivery,8016,2024-09-03
1117,6469,Wrong Item,9878,2025-07-27
1118,1709,Damaged,6280,2025-11-08
1119,8153,Late Delivery,7996,2024-07-12
1120,8008,Late Delivery,5437,2025-08-08
1121,9108,Not as Described,5152,2025-12-11
1122,6852,Poor Quality,2626,2025-06-09
1123,533,Damaged,5094,2024-09-27
1124,9307,No Longer Needed,9168,2024-11-13
1125,9395,Damaged,6835,2024-06-11
1126,4123,Wrong Item,5181,2026-04-11
1127,2390,Late Delivery,3052,2024-07-14
1128,2950,Wrong Item,2012,2024-07-27
1129,3953,No Longer Needed,7847,2025-07-16
1130,3137,Not as Described,564,2026-04-30
1131,9375,No Longer Needed,4095,2025-03-14
1132,4834,Not as Described,1046,2025-07-06
1133,5083,Late Delivery,8479,2025-08-18
1134,8723,No Longer Needed,8704,2025-03-25
1135,7308,Wrong Item,1389,2025-12-21
1136,1643,Late Delivery,5592,2025-11-22
1137,1312,Damaged,1147,2025-05-21
1138,5873,No Longer Needed,9647,2025-12-25
1139,3698,Not as Described,741,2024-08-11
1140,3639,Late Delivery,4476,2024-10-07
1141,3971,Damaged,8027,2025-12-02
1142,422,No Longer Needed,4979,2024-07-11
1143,3560,Damaged,4775,2024-11-20
1144,7479,Late Delivery,8387,2025-04-06
1145,8705,Late Delivery,2262,2024-07-14
1146,1911,Wrong Item,7594,2026-03-28
1147,2402,Late Delivery,2705,2025-11-24
1148,7624,Not as Described,9845,2024-11-18
1149,6997,Late Delivery,7410,2025-10-16
1150,4967,Wrong Item,4362,2026-04-09
1151,576,Late Delivery,5024,2025-10-28
1152,2051,Not as Described,9106,2025-06-21
1153,9256,Poor Quality,2516,2024-10-12
1154,5931,Poor Quality,6813,2026-04-21
1155,6732,Not as Described,6536,2025-01-14
1156,7531,Poor Quality,7729,2026-04-12
1157,3931,Wrong Item,8700,2024-12-05
1158,1078,No Longer Needed,3001,2025-05-26
1159,6201,No Longer Needed,7190,2025-12-06
1160,7983,No Longer Needed,546,2025-07-18
1161,6184,Damaged,567,2024-06-11
1162,2663,Damaged,2560,2024-10-31
1163,5156,Late Delivery,2682,2025-07-11
1164,7966,Not as Described,8451,2025-01-06
1165,387,Wrong Item,3978,2026-04-11
1166,8072,Not as Described,2629,2024-06-15
1167,7863,Wrong Item,3869,2025-01-17
1168,8686,Damaged,2348,2024-08-20
1169,6831,Late Delivery,2505,2025-12-12
1170,7689,Late Delivery,1315,2025-03-03
1171,3504,Late Delivery,3779,2025-06-05
1172,326,Not as Described,9043,2025-04-25
1173,8442,Damaged,4625,2025-10-08
1174,3015,No Longer Needed,8939,2024-09-30
1175,4643,Not as Described,8738,2025-01-15
1176,3769,Poor Quality,4347,2025-10-16
1177,4276,Poor Quality,4484,2025-03-06
1178,5889,No Longer Needed,3553,2026-05-16
1179,3247,No Longer Needed,2754,2024-09-28
1180,4337,Not as Described,8413,2025-07-25
1181,5278,Damaged,343,2026-02-25
1182,3690,No Longer Needed,1793,2025-10-20
1183,1808,Wrong Item,557,2026-01-06
1184,2516,Poor Quality,1246,2024-10-13
1185,2779,Late Delivery,5955,2024-06-13
1186,9403,Not as Described,5070,2025-10-02
1187,1225,Damaged,5543,2024-09-29
1188,4776,Late Delivery,4373,2024-08-24
1189,4172,Damaged,667,2024-07-26
1190,4441,Late Delivery,4330,2024-12-28
1191,3876,Late Delivery,8870,2024-10-20
1192,3961,Late Delivery,6441,2025-12-18
1193,353,Poor Quality,1761,2025-03-05
1194,4942,No Longer Needed,2484,2026-02-25
1195,391,Not as Described,2171,2024-09-09
1196,9739,No Longer Needed,2104,2025-07-14
1197,9496,Damaged,7029,2025-03-03
1198,4280,Poor Quality,8024,2024-08-29
1199,6055,Wrong Item,8476,2026-01-22
1200,446,Not as Described,5507,2025-10-07
1201,6183,No Longer Needed,413,2025-06-05
1202,3515,Not as Described,8105,2024-12-29
1203,8801,Wrong Item,4044,2024-08-05
1204,5583,No Longer Needed,3342,2026-03-27
1205,3573,No Longer Needed,6601,2026-01-28
1206,2031,Damaged,5159,2025-11-13
1207,4833,Wrong Item,8161,2024-05-25
1208,2079,Late Delivery,242,2026-04-14
1209,730,No Longer Needed,842,2025-04-13
1210,2953,No Longer Needed,7269,2024-12-07
1211,4525,Poor Quality,2944,2025-04-05
1212,2628,Late Delivery,8789,2026-03-01
1213,7399,Wrong Item,7338,2024-07-04
1214,724,No Longer Needed,9884,2025-04-13
1215,4774,Not as Described,7483,2024-11-02
1216,7652,Damaged,7298,2025-08-28
1217,3749,Not as Described,4073,2025-02-03
1218,2542,Poor Quality,6184,2026-04-23
1219,5687,No Longer Needed,6907,2025-08-05
1220,4609,Late Delivery,6557,2025-05-12
1221,4046,Poor Quality,6202,2026-01-21
1222,4189,Damaged,2658,2025-06-20
1223,8124,Poor Quality,3490,2025-05-05
1224,4597,No Longer Needed,8398,2024-10-30
1225,5315,Damaged,2087,2025-09-03
1226,7011,Late Delivery,4229,2025-01-12
1227,8595,Damaged,521,2026-01-26
1228,7428,No Longer Needed,2761,2024-05-20
1229,9157,Late Delivery,3643,2025-10-16
1230,2799,Late Delivery,5045,2025-03-28
1231,688,Damaged,2931,2026-03-15
1232,4772,Wrong Item,5033,2024-06-11
1233,7149,Late Delivery,2381,2024-12-07
1234,4369,Damaged,2934,2025-12-07
1235,5618,No Longer Needed,2631,2025-11-12
1236,8026,No Longer Needed,7961,2024-05-27
1237,8284,No Longer Needed,7394,2026-03-06
1238,6329,Poor Quality,6773,2024-06-14
1239,7505,Late Delivery,8082,2025-02-24
1240,6956,Not as Described,281,2025-08-19
1241,7083,Damaged,2701,2024-10-09
1242,7498,Not as Described,756,2024-06-19
1243,4907,No Longer Needed,4823,2024-12-16
1244,517,Not as Described,4257,2025-07-27
1245,5242,No Longer Needed,9085,2025-02-21
1246,6907,Wrong Item,140,2026-01-31
1247,8394,Poor Quality,2661,2025-07-12
1248,3012,Wrong Item,4020,2025-08-15
1249,8856,Poor Quality,2497,2024-06-02
1250,7588,No Longer Needed,6431,2024-08-23
1251,9150,Not as Described,3842,2025-09-17
1252,5162,Late Delivery,7758,2025-11-21
1253,5980,No Longer Needed,5515,2026-02-11
1254,8038,Late Delivery,8274,2024-10-20
1255,7583,Late Delivery,8974,2025-01-23
1256,7715,Poor Quality,4253,2025-06-03
1257,40,Poor Quality,8545,2024-07-05
1258,8695,Not as Described,9629,2024-12-02
1259,2917,Damaged,7153,2024-09-04
1260,9631,Damaged,1571,2024-06-11
1261,1127,No Longer Needed,2768,2025-02-18
1262,9599,Late Delivery,850,2024-11-01
1263,4041,Not as Described,9741,2025-11-08
1264,1235,Not as Described,9301,2024-09-19
1265,1170,Late Delivery,9489,2026-01-30
1266,8806,Wrong Item,1725,2024-06-17
1267,7116,Wrong Item,4658,2024-10-17
1268,8415,Wrong Item,5644,2025-03-30
1269,4873,Wrong Item,5375,2024-08-30
1270,4188,Damaged,8439,2025-06-09
1271,6717,Poor Quality,7883,2024-05-29
1272,5200,Poor Quality,6739,2025-10-11
1273,8083,No Longer Needed,329,2024-10-28
1274,8131,Wrong Item,9732,2024-09-08
1275,3208,Damaged,4443,2025-02-20
1276,9860,Wrong Item,4943,2024-08-07
1277,2046,Not as Described,3350,2025-06-26
1278,7251,Damaged,9555,2025-11-02
1279,9620,Not as Described,3232,2026-05-16
1280,2281,Late Delivery,9591,2024-09-22
1281,5711,No Longer Needed,6708,2026-01-11
1282,4385,Damaged,1499,2025-05-02
1283,3454,Poor Quality,3413,2025-08-08
1284,1759,Late Delivery,4055,2026-01-04
1285,5393,Wrong Item,4613,2025-12-13
1286,7055,Late Delivery,6501,2025-11-28
1287,7649,Wrong Item,5322,2025-10-03
1288,5686,Not as Described,8189,2025-08-03
1289,1305,Wrong Item,1773,2024-10-20
1290,5719,Wrong Item,3332,2024-09-30
1291,691,Poor Quality,349,2025-01-07
1292,7834,No Longer Needed,662,2025-02-12
1293,4436,Poor Quality,8226,2025-01-21
1294,299,Poor Quality,3801,2026-04-27
1295,6363,Damaged,5775,2025-05-18
1296,2695,Wrong Item,4017,2024-06-25
1297,6119,No Longer Needed,2301,2025-08-26
1298,5326,Poor Quality,7386,2025-06-22
1299,1448,Wrong Item,4613,2025-04-19
1300,9685,Poor Quality,7592,2025-09-12
1301,5594,Late Delivery,2718,2025-03-15
1302,6866,No Longer Needed,7325,2025-12-11
1303,2263,Not as Described,5382,2026-02-27
1304,9297,Not as Described,6600,2025-05-23
1305,9098,Poor Quality,8974,2025-08-20
1306,3281,No Longer Needed,5397,2025-09-26
1307,4687,No Longer Needed,5719,2025-03-04
1308,7876,Damaged,1706,2025-06-11
1309,9505,No Longer Needed,4936,2024-11-16
1310,3506,Not as Described,2345,2025-07-13
1311,6411,Damaged,9417,2024-10-28
1312,1403,Wrong Item,8569,2025-01-24
1313,5273,Late Delivery,6136,2025-05-30
1314,1694,Late Delivery,2898,2025-10-20
1315,4537,Poor Quality,9058,2025-08-25
1316,3347,No Longer Needed,8426,2024-05-21
1317,6247,Poor Quality,5858,2026-03-07
1318,170,Poor Quality,1891,2024-09-23
1319,8914,Not as Described,8172,2025-10-21
1320,8504,Not as Described,2895,2024-07-08
1321,7338,No Longer Needed,4350,2024-05-22
1322,1610,No Longer Needed,6271,2025-02-04
1323,296,Poor Quality,6667,2024-12-09
1324,472,Not as Described,6969,2025-05-15
1325,8514,No Longer Needed,2692,2025-10-25
1326,3006,Late Delivery,8014,2026-01-13
1327,251,No Longer Needed,2090,2026-04-22
1328,5555,Wrong Item,4535,2025-03-04
1329,6206,Poor Quality,898,2025-11-25
1330,2267,No Longer Needed,7192,2024-12-12
1331,1702,Late Delivery,6350,2026-01-09
1332,3018,Wrong Item,1056,2025-04-16
1333,5097,Poor Quality,8547,2024-06-11
1334,603,Damaged,7499,2025-10-06
1335,9763,Poor Quality,9689,2025-05-01
1336,8337,Wrong Item,1681,2025-05-14
1337,8921,Poor Quality,9924,2024-09-22
1338,8846,No Longer Needed,901,2024-08-06
1339,2493,Not as Described,7113,2024-11-17
1340,8844,Damaged,1728,2024-09-08
1341,9152,No Longer Needed,7877,2025-01-25
1342,28,Not as Described,8538,2024-09-20
1343,6639,Wrong Item,6122,2025-04-23
1344,7111,Late Delivery,4106,2025-10-11
1345,6506,No Longer Needed,1656,2025-02-08
1346,4554,Not as Described,6521,2024-12-29
1347,355,Not as Described,3952,2025-10-25
1348,6815,Wrong Item,4985,2025-03-11
1349,2974,No Longer Needed,497,2026-02-13
1350,666,Poor Quality,2169,2025-02-03
1351,8545,Wrong Item,3324,2025-04-19
1352,7825,Damaged,6323,2024-06-04
1353,1626,Not as Described,9382,2024-09-09
1354,8503,No Longer Needed,688,2026-02-06
1355,7887,Late Delivery,9606,2024-08-07
1356,7280,Wrong Item,4860,2025-05-26
1357,4994,Damaged,4397,2025-03-21
1358,6004,Wrong Item,200,2025-02-09
1359,1973,Poor Quality,5438,2024-05-30
1360,6832,Poor Quality,4125,2024-06-25
1361,1044,Poor Quality,7813,2025-11-05
1362,2507,Damaged,6744,2025-04-15
1363,3601,Late Delivery,5120,2024-11-29
1364,6743,Wrong Item,6987,2026-01-28
1365,3348,Late Delivery,3180,2025-12-14
1366,8664,No Longer Needed,9859,2026-02-21
1367,4518,Late Delivery,2996,2024-09-30
1368,4287,Wrong Item,1267,2026-03-15
1369,7440,Poor Quality,4904,2025-05-01
1370,412,Wrong Item,7971,2025-04-13
1371,7641,Late Delivery,8440,2025-02-25
1372,1941,Poor Quality,6994,2026-04-12
1373,1353,Late Delivery,2429,2025-08-09
1374,7805,Not as Described,6653,2024-12-14
1375,96,Wrong Item,2562,2025-05-03
1376,9795,Damaged,1421,2025-04-15
1377,1793,Not as Described,8283,2024-09-01
1378,598,No Longer Needed,3331,2024-10-12
1379,3667,Damaged,6209,2026-05-06
1380,462,Late Delivery,6202,2025-06-30
1381,1357,Not as Described,4539,2024-08-27
1382,1764,Damaged,6218,2026-04-24
1383,2230,Poor Quality,8186,2025-10-26
1384,8260,Wrong Item,4473,2024-11-22
1385,5460,Late Delivery,6634,2025-03-22
1386,612,Late Delivery,1645,2025-12-28
1387,6560,No Longer Needed,5668,2024-10-12
1388,2719,No Longer Needed,2869,2026-05-15
1389,2904,Wrong Item,7182,2025-08-15
1390,473,Not as Described,4853,2025-12-05
1391,9971,No Longer Needed,4217,2025-02-07
1392,5850,Poor Quality,8935,2024-08-06
1393,2519,Wrong Item,5818,2026-01-14
1394,7575,Late Delivery,8636,2025-09-22
1395,5285,Wrong Item,1767,2024-11-29
1396,848,Damaged,1954,2025-05-24
1397,5416,Poor Quality,9191,2024-11-13
1398,948,No Longer Needed,1756,2024-07-09
1399,363,Wrong Item,9162,2026-01-14
1400,4747,Wrong Item,9395,2025-08-29
1401,5990,Damaged,7663,2026-03-01
1402,1945,Wrong Item,2856,2024-09-01
1403,9069,Wrong Item,8246,2024-10-26
1404,4838,Wrong Item,9304,2024-12-11
1405,5957,Late Delivery,9356,2025-02-16
1406,9120,Poor Quality,266,2024-06-28
1407,754,Damaged,7135,2024-10-31
1408,2918,Damaged,8983,2025-10-14
1409,1959,Late Delivery,9090,2025-01-31
1410,1964,Damaged,7354,2024-07-13
1411,420,No Longer Needed,9706,2024-07-05
1412,6825,Not as Described,3941,2024-09-27
1413,638,Damaged,640,2024-11-05
1414,8223,Wrong Item,8583,2025-12-02
1415,5201,Damaged,9328,2025-05-08
1416,526,Not as Described,1723,2024-11-30
1417,570,No Longer Needed,4740,2025-10-28
1418,5082,Late Delivery,9018,2025-02-16
1419,9605,Wrong Item,2744,2025-08-08
1420,423,Wrong Item,5023,2024-09-08
1421,9915,Poor Quality,2354,2024-09-16
1422,3277,Damaged,139,2026-04-03
1423,4051,Not as Described,3987,2026-02-11
1424,1941,Late Delivery,7611,2026-05-10
1425,6575,Poor Quality,8649,2025-01-09
1426,2290,Wrong Item,870,2025-01-16
1427,3702,Poor Quality,9122,2026-02-06
1428,7057,Wrong Item,4216,2026-02-23
1429,6561,No Longer Needed,3960,2025-09-23
1430,4180,Not as Described,5699,2025-09-26
1431,7625,No Longer Needed,2934,2024-10-15
1432,9408,Late Delivery,546,2025-07-24
1433,6130,Late Delivery,5559,2025-08-28
1434,5000,No Longer Needed,7850,2025-11-21
1435,914,Late Delivery,4053,2024-05-28
1436,7214,Not as Described,5502,2025-01-29
1437,5506,Not as Described,1497,2024-12-21
1438,7362,Damaged,6500,2026-02-04
1439,8719,Wrong Item,748,2025-05-05
1440,7371,Late Delivery,4501,2025-01-19
1441,9830,Wrong Item,2403,2026-01-29
1442,2885,No Longer Needed,3262,2026-01-21
1443,89,Poor Quality,6337,2025-09-13
1444,427,Not as Described,5303,2025-03-03
1445,8848,Wrong Item,3257,2025-05-14
1446,3443,Late Delivery,3932,2026-05-13
1447,3037,Damaged,4662,2025-01-01
1448,1251,Poor Quality,4008,2025-09-21
1449,2941,Wrong Item,6228,2024-12-04
1450,265,Not as Described,2895,2026-01-09
1451,8513,No Longer Needed,7443,2024-06-29
1452,857,Wrong Item,8019,2025-02-06
1453,1760,Late Delivery,1801,2025-08-07
1454,3251,Poor Quality,6721,2025-02-13
1455,7851,Not as Described,2411,2025-11-13
1456,3155,No Longer Needed,2650,2025-10-02
1457,7010,No Longer Needed,3644,2025-04-08
1458,186,Not as Described,3639,2026-02-03
1459,1739,Poor Quality,6701,2025-02-23
1460,7888,Late Delivery,8081,2025-01-26
1461,6793,Poor Quality,6389,2025-03-09
1462,2787,No Longer Needed,8181,2026-05-02
1463,9848,Poor Quality,5650,2025-07-29
1464,9343,Not as Described,3901,2025-05-29
1465,440,Poor Quality,1556,2025-07-27
1466,160,Not as Described,3654,2026-04-30
1467,3190,Damaged,4530,2025-06-03
1468,2673,Not as Described,1586,2026-05-14
1469,5204,No Longer Needed,5671,2024-09-02
1470,6011,Poor Quality,6536,2026-03-11
1471,7699,Poor Quality,4752,2025-05-24
1472,4156,Not as Described,8564,2025-02-24
1473,8280,Late Delivery,4975,2025-08-13
1474,7977,Damaged,5484,2024-05-29
1475,5830,Late Delivery,3168,2025-05-13
1476,2102,Poor Quality,7467,2024-09-01
1477,4102,Poor Quality,7567,2025-01-19
1478,3568,Poor Quality,7714,2024-11-17
1479,311,Late Delivery,3472,2026-05-08
1480,4260,Wrong Item,9926,2025-10-12
1481,7879,Late Delivery,4319,2025-05-10
1482,5283,No Longer Needed,330,2024-11-17
1483,8083,Wrong Item,5238,2025-11-01
1484,857,Damaged,5067,2024-06-19
1485,9689,Wrong Item,6680,2024-06-08
1486,1504,Poor Quality,7747,2025-05-05
1487,1257,No Longer Needed,6950,2025-01-23
1488,899,Late Delivery,8481,2025-04-12
1489,3062,No Longer Needed,2940,2026-03-05
1490,3763,Not as Described,3239,2026-04-01
1491,6652,Damaged,1950,2025-05-16
1492,164,Late Delivery,1956,2025-03-03
1493,8238,Not as Described,7037,2025-10-27
1494,3890,Wrong Item,925,2026-04-06
1495,1532,No Longer Needed,4169,2024-06-29
1496,1544,No Longer Needed,7636,2024-07-31
1497,4322,Wrong Item,4814,2024-05-20
1498,9475,Late Delivery,1647,2024-05-28
1499,5318,Wrong Item,6375,2025-08-30
1500,4163,Damaged,2330,2024-05-24
